id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
60|https://images.obi.pl/product/PL/932x365/689157_1.jpg|eXc ELITE wkład zapachowy zielona herbata|7.99|1|76|17.5|6.0|1.5|20|Wkład do zapachu samochodowego eXc ELITE zielona herbata  Jest to wkład uzupełniający.  eXc ELITE to zamknięte w eleganckiej obudowie intrygujące i przyjemne kompozycje zapachowe.  Montuje się je na kratce nawiewu, co umożliwia regulację intensywności zapachu wraz ze zmniejszaniem i zwiększaniem nawiewu.  Wkłady zapachowe są wymienne, każdorazowo można dokupić inny zapach i wypróbować różne kompozycje.|akcesoria samochodowe
61|https://images.obi.pl/product/PL/932x365/689158_1.jpg|eXc Karta zapachowa exotic fruits|12.99|1|31|21.5|8.0|10|50|Karta zapachowa do samochodu eXc CARD exotic fruits  Prosta w formie i użyciu karta zapachowa do zawieszenia w samochodzie. Wystarczy wyjąć kartę z folii, by cieszyć się zapachem.  Karty zapachowe eXc mogą wypełnić zapachem nie tylko auto, ale również biuro, mieszkanie i inne pomieszczenia.  Należy uważać, aby produkt nie dotykał tapicerki, ubrań, tworzyw sztucznych.|akcesoria samochodowe
62|https://images.obi.pl/product/PL/932x365/689159_1.jpg|eXc Karta zapachowa green tea & lime|12.99|1|75|21.5|8.0|10|50|Karta zapachowa do samochodu eXc CARD green tea & lime  Prosta w formie i użyciu karta zapachowa do zawieszenia w samochodzie. Wystarczy wyjąć kartę z folii, by cieszyć się zapachem.  Karty zapachowe eXc mogą wypełnić zapachem nie tylko auto, ale również biuro, mieszkanie i inne pomieszczenia.  Należy uważać, aby produkt nie dotykał tapicerki, ubrań, tworzyw sztucznych.|akcesoria samochodowe
63|https://images.obi.pl/product/PL/932x365/689160_1.jpg|eXc Karta zapachowa new car|12.99|1|17|21.5|8.0|10|50|Karta zapachowa do samochodu eXc CARD new car  Prosta w formie i użyciu karta zapachowa do zawieszenia w samochodzie. Wystarczy wyjąć kartę z folii, by cieszyć się zapachem.  Karty zapachowe eXc mogą wypełnić zapachem nie tylko auto, ale również biuro, mieszkanie i inne pomieszczenia.  Należy uważać, aby produkt nie dotykał tapicerki, ubrań, tworzyw sztucznych.|akcesoria samochodowe
64|https://images.obi.pl/product/PL/932x365/625993_1.jpg|Moje Auto Kokpit błyszczący waniliowy 600ml+25% gratis|15.99|1|52|||||Preparat w aerozolu do czyszczenia kokpitu marki Moje Auto. Preparat do czyszczenia, zostawia antystatyczna powłokę na powierzchni plastiku. Nadaje błyszczące wykończenie, opóźnia starzenie plastików.|akcesoria samochodowe
65|https://images.obi.pl/product/PL/932x365/564279_1.jpg,https://images.obi.pl/product/PL/932x365/564279_2.jpg|OBI Osłona przedniej szyby samochodowej|20.99|1|100|70.0|150.0||96|Osłona przedniej szyby w samochodzie, aluminiowa, marki OBI. Służy do ochrony szyby w zimie i w lecie. W zimie przeciwdziała zaszronieniu szyby i przymarzaniu do niej wycieraczek. W lecie chroni przed słońcem i nadmiernym nagrzaniem wnętrza. Łatwa w montażu. Jest uniwersalna, nadaje się do wszystkich samochodów osobowych.|akcesoria samochodowe
66|https://images.obi.pl/product/PL/932x365/531749_2.jpg,https://images.obi.pl/product/PL/932x365/531749_1.jpg|OBI Skrobak do lodu z miękkim uchwytem na ręce|8.99|1|22|21.0|9.5|2.5|65|Skrobak do lodu OBI posiada ergonomiczny uchwyt wykonany z 2 komponentów i jest wygodny w użyciu. Z przodu posiada mocne zęby do zrywania grubszych warstw lodu i szeroką krawędź zeskrobującą do jego szybkiego usuwania.|akcesoria samochodowe
67|https://images.obi.pl/product/PL/932x365/555043_1.jpg|OBI Gąbka samochodowa 2 w 1|10.99|1|15|4.0|8.0|12.0|25|Gąbka uniwersalna OBI o dwóch różnych powierzchniach roboczych - do mycia i osuszania. Nadaje się znakomicie do gruntownego mycia samochodu. Szorstka strona gąbki usuwa przylegające zanieczyszczenia, natomiast strona wykonana z syntetycznej skóry osusza powierzchnie pojazdu.|akcesoria samochodowe
68|https://images.obi.pl/product/PL/932x365/629477_1.jpg|MOJE AUTO Odmrażacz do zamków 25-013 50ml|1.77|1|93|||||MOJE AUTO Odmrażacz do zamków 50ml 25-013 Błyskawicznie odmraża, smaruje, konserwuje oraz zapobiega ponownemu zamarzaniu. Posiada właściwości antykorozyjne. Sposób użycia: Niewielką ilość preparatu wstrzyknąć do wnętrza odmrażanego zamka lub innego zamarzniętego mechanizmu.|akcesoria samochodowe
69|https://images.obi.pl/product/PL/932x365/280765_1.jpg|CarCommerce Odkurzacz samochodowy 12V|25.99|1|52|||||Mały i poręczny odkurzacz zasilany z 12 V gniazdka zapalniczki samochodowej. W komplecie wąską końcówka ułatwiająca dostęp do trudno dostepnych miejsc. Dzięki zastosowaniu systemu bezworkowego szybko opróżnisz pojemnik ze śmieci i nie martwisz się o późniejsze koszta eksploatacyjne.|akcesoria samochodowe
70|https://images.obi.pl/product/PL/932x365/576380_1.jpg|Carcommerce Szczotka do mycia samochodu|7.49|1|7|3.3|9|6|170|Szczotka do mycia samochodu marki Carcommerce to niezwykle praktyczne udogodnienie dla osób dbających o wygląd swojego pojazdu. Dzięki możliwości bezpośredniego połączenia z wężem z wodą, pielęgnacja i czyszczenie samochodu jest wygodniejsze i efektywniejsze. Włosie o odpowiedniej miękkości gwarantuje skuteczne usuwanie zabrudzeń, jednocześnie nie rysując lakieru.|akcesoria samochodowe
71|https://images.obi.pl/product/PL/932x365/626049_1.jpg|Pasta do usuwania rys w tubie 150G g. Uniwersalna|23.99|1|92|||||Środek do usuwania zadrapań NIGRIN usuwa punktowe i drobno powierzchniowe defekty ze wszystkich kolorowych i metalicznych lakierów, tworzyw sztucznych, szkła, metalu, w tym chromu, zapewniając tym samym zachowanie wartości pojazdu i jego nowego wyglądu.|akcesoria samochodowe
72|https://images.obi.pl/product/PL/932x365/699912_1.jpg|Pasta do usuwania rys 150g czarna|21.99|1|10|20.0|6.0|4.0|176|Pasta do usuwania rys marki Nigrin w opakowaniu o pojemności 150g, w kolorze czarnym  Wysokiej jakości produkt do pielęgnacji samochodu przeznaczony do usuwania lekkich rys i zadrapań ze wszystkich czarnych lakierów. Wygładza i usuwa niewielkie punktowe wady karoserii.|akcesoria samochodowe
73|https://images.obi.pl/product/PL/932x365/275753_2.jpg|Bezpieczniki Płytkowe 10 Szt|6.99|1|42|||||Bezpieczniki przeznaczone do stosowania w autach z napięceim 12V. 1x5Amp / 1x7Amp / 2x10Amp / 2x15Amp / 2x20Amp / 1x25Amp / 1x30Amp|akcesoria samochodowe
74|https://images.obi.pl/product/PL/932x365/626033_1.jpg|Rozgałęziacz samochodwy 2-wejściowy|9.99|1|49|||||Uniwersalny rozgałęziacz gniazda zapalniczki 12V i 24V Daje możliwość na podłączenie większej ilości urządzeń elektrycznych, jak telefon i nawigacja.|akcesoria samochodowe
75|https://images.obi.pl/product/PL/932x365/626034_1.jpg|Uchwyt uniwersalny na telefon|19.99|1|53|||||Uchwyt do telefonu , smatfona , mocowany na przyssawkę. Regulowane ustawienie ramienia w kilku płaszczyznach.|akcesoria samochodowe
76|https://images.obi.pl/product/PL/932x365/626052_1.jpg,https://images.obi.pl/product/PL/932x365/626052_2.jpg|Uchwyt na napoje|7.99|1|61|||||Uniwersalny uchwyt na plastikowe butelki lub puszki|akcesoria samochodowe
77|https://images.obi.pl/product/PL/932x365/285771_1.jpg|Unitec Uchwyt na telefon na przyssawkę|7.46|1|39|||||Uchwyt na telefon z regulacja kąta nachylenia, mocowany na przyssawkę. Rozwierane ramiona uchwytu szybko dopasowują się do wielkości urządzenia.|akcesoria samochodowe
78|https://images.obi.pl/product/PL/932x365/700315_1.jpg|Bottari Dywanik do bagażnika 120 x 80 cm|39.99|1|48|||||dywanik do bagażnika 120x80cm wielofunkcyjny CARGO-MAT|akcesoria samochodowe
79|https://images.obi.pl/product/PL/932x365/664668_1.jpg,https://images.obi.pl/product/PL/932x365/664668_2.jpg|Dywanik do bagażnika 85x90cm antypoślizgowy|25.96|1|33|||||Dywanik do bagażnika 85x90cm antypoślizgowy Wykonany z gumy dywanik antypoślizgowy.|akcesoria samochodowe
80|https://images.obi.pl/product/PL/932x365/264873_1.jpg,https://images.obi.pl/product/PL/932x365/264873_2.jpg|DPM Zasilacz samochodowy 2 x USB|17.99|1|20|8.0|4.0|2.6|43|Uniwersalny zasilacz samochodowy z 2 gniazdami USB do ładowania smartfonów, tabletó, nawigacji GPS, odtwarzaczy MP3 itp. Napięcie wejściowe: DC 12-24 V. Napięcie wyjściowe: DC 5V. Prąd wyjąciowy: max. 2,1 A (dla obu gniazd). Kolor: biały.|akcesoria samochodowe
81|https://images.obi.pl/product/PL/932x365/664666_1.jpg|Dywanik do bagażnika 50x90cm antypoślizgowy|19.96|1|92|||||Dywanik do bagażnika 50x90cm antypoślizgowy Wykonany z gumy dywanik antypoślizgowy.|akcesoria samochodowe
82|https://images.obi.pl/product/PL/932x365/626056_1.jpg|Rozgałęziacz samochodowy 3-wyjściowy+USB|16.99|1|87|||||Uniwersalny rozgałęziacz gniazda zapalniczki 12V i 24V Daje możliwość na podłączenie większej ilości urządzeń elektrycznych, jak telefon i nawigacja. Dodatkowo wyposażony w wejście USB 500mA.|akcesoria samochodowe
83|https://images.obi.pl/product/PL/932x365/596302_1.jpg|Dywaniki samochodowe 4 sztuki|59.99|1|36|73.0|44.5|2.0||Dywaniki samochodowe 4 sztuki  Komplet 4 dywaników samochodowych wykonanych z gumy.|akcesoria samochodowe
84|https://images.obi.pl/product/DE/932x365/779203_4.jpg,https://images.obi.pl/product/PL/932x365/653212_2.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif|Dywanik do bagażnika XXL antypoślizgowy|44.99|1|1|180.0|120.0|2|1.00|Mata do bagażnika XXL antypoślizgowa  Uniwersalna mata antypoślizgowa do bagażnika. Zastosowana dwustronna powłoka nie przepuszcza brudu oraz wilgoci.|akcesoria samochodowe
85|https://images.obi.pl/product/PL/932x365/664667_1.jpg|Dywanik do bagażnika 70x90cm antypoślizgowy|21.96|1|99|||||Dywanik do bagażnika 70x90cm antypoślizgowy Wykonany z gumy dywanik antypoślizgowy.|akcesoria samochodowe
