id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
48|https://images.obi.pl/product/PL/932x365/512913_1.jpg|Bayersystem Drabina wielofunkcyjna TG-DW 3 x 7 szczebli|398.0|1|28|190.7|47.0|16.0|10.7|"Drabina wielofunkcyjna TG-DW 3 x 7 szczebli marki Bayersystem wyróżnia się wielością zastosowań. Jest wykonana z lekkiego, trwałego aluminium, co ułatwia przenoszenie i transport urządzenia. Aluminiowe drabiny mogą być używane zarówno wewnątrz, jak i na zewnątrz budynków. Ta aluminiowa drabina wielofunkcyjna jest doskonałym wyborem dla profesjonalistów i hobbystów.  Wiele zastosowań, drabina 3-elementowa Lekka, aluminiowa drabina wielofunkcyjna Bayersystem składa się z 3 elementów, dzięki którym urządzenie może pełnić więcej niż jedną funkcję:  - drabina rozstawna, czyli konstrukcja z dwoma parami ramion, które mogą stać samodzielnie, bez konieczności opierania ich o ścianę. Wyróżnia ją stabilność i uniwersalność. Są często wybierane podczas drobnych napraw, prac remontowych oraz porządkowych. Kształtem przypomina literę ""A"". Drabina TG-DW to model wysokiej jakości ze stopniami z dwóch stron. Drabina rozstawna ma mechanizm, umożliwiający łatwe i bezpieczne składanie i rozkładanie. Kolejnym istotnym elementem jest zabezpieczenie rozstawu, które zapobiega nadmiernemu rozsuwaniu się drabiny w trakcie prac.  - drabina przystawna, czyli drabina klasyczna. Jej konstrukcja składa się z dwóch elementów: podłużnic i szczebli. Podłużnice to pionowe części drabiny, w których mocowane są poziome szczeble. Na takim stelażu opiera się cały ciężar. Aby użyć takiej drabiny, należy ją oprzeć, np. o ścianę lub regał domowej biblioteki. Drabina przystawna umożliwia dostanie się do trudno dostępnych miejsc, jak dach budynku.  - drabina wolnostojąca powstaje dzięki rozsuwanemu elementowi. Ostatni element trzyczęściowej drabiny można użytkować osobno. Odłączenie elementu od pełnej konstrukcji pozwala uzyskać dodatkową drabinę, którą charakteryzuje lekkość, nieduży rozmiar i trwałość. Natomiast jako drabina wolnostojąca wysuwna sprawdzi się w pomieszczeniu z wysokimi sufitami, do których ciężko sięgnąć.    Atutem drabiny jest możliwość wyboru rozstawienia. Wykonanie z trwałego aluminium zapewnia możliwość korzystania z urządzenia przez lata. Przy jej pomocy można przeprowadzać małe i duże prace na określonej wysokości. Ta 3 elementowa drabina pozwalana na podejmowanie prac naprawczych, remontowych i konserwacyjnych. Dzięki niej można pracować na znacznie wyższych wysokościach niż mogą to zaoferować tradycyjne drabiny dwuelementowe. Maksymalna wysokość robocza, jaką można osiągnąć podczas pracy, wykonywanej na drabinie Bayersystem 3 x 7 to ok. 4,7 m.  Bezpieczeństwo i stabilność Korzystanie z drabiny wielofunkcyjnej TG-DW 3 x 7 szczebli marki Bayersystem jest bezpieczne. Wyposażono ją w system blokujący oraz hak, który zabezpiecza zsunięcie się elementu wysuwanego. Stabilne ustawienie drabiny zapewniają stopki antypoślizgowe, znajdujące się u podstawy podłużnic. Stopki ograniczają możliwość przypadkowego rozsunięcia się drabiny. Bezpieczną pracę na wysokości umożliwiają stopnie o antypoślizgowej powierzchni.  Dla hobbystów i profesjonalistów Drabina przemysłowa Bayersystem to narzędzie profesjonalne. Spełnia normę EN 131, co stanowi o sprzęcie bezpiecznym w użytkowaniu i zgodnym z przepisami. To wielofunkcyjne narzędzie o szerokim zastosowaniu jest doskonałym wyborem dla firm i osób prywatnych. Ten model wyróżnia najwyższa jakość wykonania, gwarantując wysoki poziom bezpieczeństwa podczas użytkowania na wysokości. Każdy moduł jest wyposażony w siedem stopni o nośności 150 kg. Po zakończeniu pracy drabinę Bayersystem można łatwo i szybko złożyć, co ułatwia transport oraz przechowywanie. Długość transportowa wynosi ok. 1,9 m."|materiały budowlane
49|https://images.obi.pl/product/PL/932x365/472741_1.jpg|CMI Pianka montażowa wężykowa 750 ml|17.99|1|92|35.5|6.5|6.5|696.0|Pianka montażowa, marki CMI. Jest to jednokomponentowa piana poliuretanowa w wersji z aplikatorem wężykowym do montażu, uszczelniania i wygłuszania. Charakteryzuje się dużą wytrzymałością mechaniczną i doskonałą przyczepnością do typowych materiałów konstrukcyjnych takich jak: cegła, beton, tynk, drewno, szkło, metale, styropian, twarde PCV i sztywne piany PUR.|materiały budowlane
50|https://images.obi.pl/product/PL/932x365/307949_1.jpg|Skiva Taczka spawana 90L|249.0|1|66|63.0|60.0|93.0|16.0|Taczka spawana Skiva SV-T1. Grubość kosza: 1,0 mm Pojemność: 90l Materiał: stal Waga: 17 kg Koło : pompowane na łożysku|materiały budowlane
51|https://images.obi.pl/product/PL/932x365/702033_1.jpg|Krause Rusztowanie ClimTec komplet 0+1+2 kondygnacja 7 m|6499.0|1|6||||109.6|Aluminiowe rusztowanie robocze ClimTec 7m do szybkiego i elastycznego zastosowania wewnątrz pomieszczeń oraz na zewnątrz.  - Atestowane przez TÜV, nośność 200 kg/m , zgodne z PN EN 1004-1 - Wcześniejsze zamocowanie systemu poręczy GuardMatic przed zawieszeniem pomostu gwarantuje bezpieczeństwo montażu. Przy wchodzeniu na pomost, mamy już zainstalowany komplet poręczy i tym samym pełne zabezpieczenie przed upadkiem - Zintegrowanie stężeń ukośnych z systemem GuardMatic zapewnia łatwy i bezpieczny montaż. Na czas transportu i przechowywania poręcze GuardMatic można złożyć w celu zaoszczędzenia miejsca - Innowacyjny kształt stężeń ukośnych zapewnia maksymalną przestrzeń użytkową na pomoście - 6-punktowe mocowanie poręczy zapewnia maksymalną stabilność na wysokości - Każdy pakiet wyposażony jest w pomost, a maksymalna odległość pomiędzy kolejnymi pomostami wynosi 2 m - Szybki, beznarzędziowy montaż przez zastosowanie specjalnych połączeń zaciskowych oraz nasadzanych elementów ram - Rama podstawy z dolną częścią w kształcie litery V zwiększa powierzchnię podparcia w kierunku wzdłużnym i poprzecznym, gwarantując wysoki poziom bezpieczeństwa oraz pracę blisko ścian - Wchodzenie od wewnętrznej strony rusztowania jest bezpieczne dzięki antypoślizgowym, profilowanym szczeblom zamontowanym na ramie pionowej - Rusztowanie ClimTec może być stosowane także na schodach lub stopniach - Wysokość robocza 7m, wysokość pomostu 5m|materiały budowlane
52|https://images.obi.pl/product/PL/932x365/512911_1.jpg|Bayersystem Drabina wielofunkcyjna TG-DW 3 x 9 szczebli|599.0|1|65|2.47|47.0|17.0|12.0|"Drabina wielofunkcyjna TG-DW 3 x 9 szczebli marki Bayersystem wyróżnia się wielością zastosowań. Jest wykonana z trwałego aluminium, które wpływa na wytrzymałość oraz odporność na uszkodzenia. Ponadto aluminium jest materiałem lekkim, dzięki czemu drabinę łatwo przestawić lub przetransportować. Aluminiowe drabiny mogą być używane zarówno wewnątrz, jak i na zewnątrz budynków.  Do profesjonalnego użytku przemysłowego Drabina przemysłowa Bayersystem to narzędzie profesjonalne. Spełnia normę EN 131, co stanowi o sprzęcie bezpiecznym w użytkowaniu i zgodnym z przepisami. Norma ta reguluje dopuszczenie urządzenia do użytku w przedsiębiorstwach oraz środowiskach pracy. Z drabiny o szerokim zastosowaniu mogą również korzystać osoby prywatne. Ten model wyróżnia najwyższa jakość wykonania, gwarantując wysoki poziom bezpieczeństwa. Drabina, na której można osiągnąć 6,01 m wysokości roboczej sprawdzi się podczas prac ogrodowych lub elewacyjnych.  Bezpieczeństwo i stabilność Korzystanie z drabiny wielofunkcyjnej TG-DW 3 x 9 szczebli marki Bayersystem jest bezpieczne. Wyposażono ją w system blokujący oraz hak, który zabezpiecza zsunięcie się elementu wysuwanego. Stabilne ustawienie drabiny zapewniają stopki antypoślizgowe, znajdujące się u podstawy podłużnic. Stopki ograniczają możliwość przypadkowego rozsunięcia się drabiny. Bezpieczną pracę na wysokości umożliwiają stopnie o antypoślizgowej powierzchni. Każdy moduł jest wyposażony w stopnie o nośności 150 kg. Po zakończeniu pracy drabinę Bayersystem można łatwo i szybko złożyć, co ułatwia transport oraz przechowywanie. Długość transportowa wynosi ok. 2,4 m.    Trzyelementowa konstrukcja - trzy sposoby użytkowania Wielofunkcyjna aluminiowa drabina przemysłowa Bayersystem składa się z 3 elementów, które umożliwiają wykorzystywanie urządzenia na kilka sposobów:  - drabina rozstawna, czyli konstrukcja z dwoma parami ramion, które mogą stać samodzielnie, bez konieczności opierania ich o ścianę. Wyróżnia ją stabilność i uniwersalność. Są często wybierane podczas drobnych napraw, prac remontowych oraz porządkowych. Kształtem przypomina literę ""A"". Drabina TG-DW to model wysokiej jakości ze stopniami z dwóch stron. Drabina rozstawna ma mechanizm, umożliwiający łatwe i bezpieczne składanie i rozkładanie. Kolejnym istotnym elementem jest zabezpieczenie rozstawu, które zapobiega nadmiernemu rozsuwaniu się drabiny w trakcie prac.  - drabina przystawna, czyli drabina klasyczna. Jej konstrukcja składa się z dwóch elementów: podłużnic i szczebli. Podłużnice to pionowe części drabiny, w których mocowane są poziome szczeble. Na takim stelażu opiera się cały ciężar. Aby użyć takiej drabiny, należy ją oprzeć, np. o ścianę. Drabina przystawna umożliwia dostanie się do trudno dostępnych miejsc, jak dach budynku.  - drabina wolnostojąca dwuelementowa i drabina jednoelementowa przystawna powstają dzięki rozsuwanemu elementowi. Ostatni element trzyczęściowej drabiny można użytkować osobno. Odłączenie elementu od pełnej konstrukcji pozwala uzyskać dwie drabiny. Dodatkowa drabina jednoelementowa jest drabiną przystawną, którą charakteryzuje lekkość i nieduży rozmiar. Drabina dwuelementowa jest wolnostojąca.  Atutem drabiny jest możliwość wyboru rozstawienia. Wykonanie z trwałego aluminium zapewnia możliwość korzystania z urządzenia przez lata. Przy jej pomocy można przeprowadzać wiele różnych prac w firmach budowlanych, przeprowadzkowych czy usługowych.Dzięki niej można pracować na znacznie wyższych wysokościach niż mogą to zaoferować tradycyjne drabiny dwuelementowe. Maksymalna wysokość robocza, jaką można osiągnąć podczas pracy, wykonywanej na drabini"|materiały budowlane
53|https://images.obi.pl/product/PL/932x365/618892_1.jpg|Bayersystem Drabina przystawna TG-DJ 1 x 10 szczebli|229.0|1|98|7.0|35.0|2.67|4.0|Drabina przemysłowa TG-DJ 1 x 10 szczebli, firmy Bayersystem. Lekka, aluminiowa, jednoczęściowa drabina przystawna do wszechstronnych zastosowań. Posiada profilowane szczeble, zapewniające bezpieczne wchodzenie i schodzenie. Dolne końce podłużnic wyposażone są w antypoślizgowe stopki, gwarantujące pewne ustawienie. Maksymalne obciążenie: 150 kg. Gwarancja producenta: 2 lata.|materiały budowlane
54|https://images.obi.pl/product/PL/932x365/285635_2.jpg;https://images.obi.pl/product/PL/932x365/285635_3.jpg|KRAUSE Drabina wielofunkcyjna 3x7 CORDA|499.0|1|59|16.0|45.0|196.0|15.0||materiały budowlane
55|https://images.obi.pl/product/PL/932x365/534437_1.jpg;https://images.obi.pl/product/PL/932x365/534437_2.jpg|Daniel Drabina rozstawna lakierowana DRL-6 Lux|189.0|1|29|165.0|52.0|105.0|7.0|Drabina rozstawna DRL-6 Lux. Klasyczna drewniana drabina 6-szczeblowa, lakierowana. Przeznaczona do użytku przy wszelkich pracach remontowych i malarskich. Wyposażona jest w stalowe, mocne zawiasy i łańcuch ograniczający rozstaw. Charakteryzuje się solidnością wykonania, jest mocna, stabilna i wygodna w użyciu. Maksymalne obciążenie 150 kg.|materiały budowlane
56|https://images.obi.pl/product/PL/932x365/285636_1.jpg;https://images.obi.pl/product/PL/932x365/285636_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif|KRAUSE Drabina wielofunkcyjna 3x9 CORDA|699.0|1|9||||||materiały budowlane
57|https://images.obi.pl/product/PL/932x365/285637_1.jpg;https://images.obi.pl/product/PL/932x365/285637_2.jpg|KRAUSE Drabina wielofunkcyjna 3x11 CORDA|999.0|1|10|||||Drabina wielofunkcyjna 3x11 CORDA marki KRAUSE to 3-elementowa drabina zapewnia wygodną i bezpieczną pracę na wysokości. Dzięki wysuwanemu odcinkowi drabina osiąga długość maksymalną 6,45 m.  Mocna stabilizacja Drabina wielofunkcyjna 3x11 Corda firmy Krause jest aluminiowa i służy jako drabina przystawna, rozsuwana lub wolnostojąca z wysuwanym elementem. Prowadnice drabiny są stalowe, powlekane proszkowo. Dzięki nim łatwo rozsunąć drabinę. Podstawa drabiny zakończona jest szerokim, mocnym stabilizatorem z antypoślizgowymi stopami, zapewniającym sztywne ustawienie, bez wahań i przechyłów. Stopki dwukomponentowe skutecznie utrzymują drabinę w miejscu. Ponadto drabina wielofunkcyjna jest wyposażona w samozabezpieczające zapadki, wykluczające przypadkowe złożenie się drabiny w trakcie użytkowania i rozsuwanie w czasie transportu.    Zastosowanie Drabinę można ustawić w 3 konfiguracjach jako: drabinę przystawną, rozsuwaną lub wolnostojącą z wysuniętym elementem, co pozwala na jej wszechstronne zastosowanie. Budowa 3 elementowa pozwala na zachowanie kompaktowych wymiarów podczas transportu oraz dużego zasięgu pracy przy maksymalnym rozłożeniu drabiny. Wysokość rozłożonej drabiny przystawnej/wolnostojącej wynosi 3,1/2,95 m. Wysokość drabiny wolnostojącej z wysuniętym elementem wynosi 4,55 m. Natomiast długość drabiny przystawnej z maksymalnie rozsuniętymi elementami wynosi 6,45 m.|materiały budowlane
58|https://images.obi.pl/product/PL/932x365/158555_1.jpg|Soudal Pianka montażowa z aplikatorem Genius Gun 750 ml|26.99|1|43|38.5|6.5|6.5|690.0|Pianka montażowa z aplikatorem Genius Gun marki Soudal jest przeznaczona do wielokrotnych prac uszczelniających. Wyposażona jest w aplikator Genius Gun i formułę, która umożliwia aplikację w temperaturach do -10°C. Aplikator pozwala na wielokrotne użycie pianki montażowej w dłuższym okresie czasu, a wygodny uchwyt zapewnia precyzyjne i oszczędne dozowanie niczym profesjonalny pistolet.    Zastosowanie Pianka montażowa z aplikatorem Genius Gun jest stosowana do uszczelniania stolarki okiennej i drzwiowej z drewna, PCV i aluminium, parapetów, stopni schodów, rolet, brodzików, wanien. Ponadto pianka uszczelnia złącza dachowe, ścienne i stropowe oraz systemy chłodzące. Łączy prefabrykowane elementy drewniane w konstrukcjach szkieletowych, wypełnia przepusty rurowe. Stanowi też izolację elementów instalacji c.o. i wodnokanalizacyjnych oraz izolację termiczną dachów i stropodachów.  Aplikator Genius Gun Innowacyjny aplikator wężykowy Genius Gun umożliwia precyzyjne dozowanie pianki montażowej. Sprawia, że praca staje się bardziej komfortowa i bezpieczna. Dzięki Genius Gun napoczętą puszkę z pianką można długotrwale przechowywać bez ryzyka zablokowania zaworu. Piankę można aplikować wiele razy od momentu pierwszego zastosowania pianki.  Przechowywanie i odporność termiczna Pianka montażowa z aplikatorem Genius Gun marki Soudal może być przechowywana przez okres 18 miesięcy w zamkniętym opakowaniu, w chłodnym i suchym pomieszczeniu, w temperaturze od + 5°C do + 25°C. Pozostawienie niezabezpieczonej utwardzonej pianki spowoduje utratę jej właściwości izolacyjnych. Utwardzona pianka Soudal jest odporna na temperatury od - 40°C do + 100°C. Natomiast temperatura aplikacji powinna wynosić od -10°C do +30°C.|materiały budowlane
59|https://images.obi.pl/product/PL/932x365/285639_1.jpg;https://images.obi.pl/product/PL/932x365/285639_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|KRAUSE Drabina wielofunkcyjna 3x7 CORDA TR z funkcją ustawienia na schodach|599.0|1|18||||||materiały budowlane
60|https://images.obi.pl/product/PL/932x365/263568_1.jpg|Soudal Pianka montażowa z aplikatorem Genius Gun 300 ml|21.99|1|95|23.0|6.5|6.5|276.0|Pianka montażowa poliuretanowa wielorazowego użytku, z aplikatorem Genius Gun, marki Soudal. Przeznaczona jest do różnego rodzaju prac budowlanych. Dzięki specjalnej formule o obniżonej rozprężalności, jest bezpieczna dla delikatnych elementów. Idealnie nadaje się do uszczelniania i łączenia drewnianych elementów w konstrukcjach szkieletowych, uszczelniania stolarki drzwiowej i okiennej, wygłuszania, uszczelniania oraz montażu parapetów, rolet, schodów, uszczelniania w systemach chłodzących, termoizolacji armatury łazienkowej, sieci wodnokanalizacyjnej itp. Charakteryzuje się tym, iż jest precyzyjna i oszczędna w aplikacji, istnieje możliwość przerwania pracy w dogodnym momencie. Wygodny uchwyt umożliwia pełną kontrolę ilości wypuszczanej z puszki pianki. Niewątpliwą zaletą pianki jest jej doskonała przyczepność do typowych podłoży budowlanych z drewna, PCV, betonu, cegły, powierzchni szkliwionych, aluminium i innych metali.|materiały budowlane
61|https://images.obi.pl/product/PL/932x365/136965_1.jpg;https://images.obi.pl/product/PL/932x365/136965_2.jpg|LUX Plandeka 80 g/m2 zielona 2 m x 3 m|13.99|1|32|39.0|62.0|2.0|593.0|Plandeka zielona 80 g/m2. Plandeka budowlana świetnie nada się do przykrywania oraz zabezpieczania powierzchni oraz różnego rodzaju przedmiotów. Została wykonana z polietylenu, dzięki czemu jest niezwykle trwała i zachowuje swoją funkcjonalność przez długi okres użytkowania. Wymiary: 2 m x 3 m. Posiada metalowe oczka do mocowania. Chroni powierzchnię oraz przedmioty w trakcie prac budowlanych oraz malarskich.|materiały budowlane
62|https://images.obi.pl/product/PL/932x365/690060_1.jpg|Pianka Iozuplus izolacja termiczna 750 ml|47.99|1|88|33.0|6.5|6.5|990.0|Pianka izolacyjna Isoplus 750 mm Doskonałej jakości pianka izolacyjna która swoje zastosowanie znajdzie podczas izolacji ternicznych ścian, stropów, dachów sufitów podwieszanych i podłóg wewnątrz pomieszczeń. Pianka Isoplus cechuje ię łatwą aplikacją ( nie wymaga dodatkowego sprzętu, ani specjalnych umiejętności), odpornością na pękanie i kurczenie się i doskonałą przyczepnością do wszystkich materiałów budowlanych z wyjątkiem polietylenu, polipropylenu i teflonu.  Najważniejsze cechy: - Stosować w temperaturze od 5 do 40 stopni Celcjusza - Czas całkowitego utwardzenia wynosi od 12 do 24 godzin(W zależności od temperatury i wilgotności otoczenia) - Kolejne warstwy można nakładać po upływie 20 minut|materiały budowlane
63|https://images.obi.pl/product/PL/932x365/338529_1.jpg;https://images.obi.pl/product/PL/932x365/338529_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|LUX Plandeka 120 g/m2 zielona, 6 m x 8 m|155.0|1|40|34.0|55.0|11.0|5.3|LUX Plandeka 120 g/m2 w zielonym kolorze o wymiarach 6 x 8 m łączą ze sobą cechy lekkiej plandeki z dużą wytrzymałością i odpornością mechaniczną, jaką wyróżniają się plandeki ciężkie. Plandeka o gramaturze 120 g/m2 jest wykonana z polietylenu. Stanowi doskonały wybór do przykrycia przedmiotów bez wysiłku podczas rozpościerania plandeki.  Wodoszczelność i pyłoszczelność Wodoodporny materiał plandeki zapewnia niezawodną ochronę wielu przedmiotów. Można ją wykorzystać do przykrycia piaskownic, rowerów, pojazdów, przyczep, zabawek, mebli ogrodowych, drewna, materiałów budowlanych czy pojemników. Zielona plandeka LUX może być również używana profesjonalnie, na przykład jako ochrona przed wiatrem, słońcem podczas biwakowania.    Zmywalna i odporna na warunki atmosferyczne Wytrzymały polietylen zapewnia ochronę przed wilgocią, brudem i pleśnią. Plandeka jest zmywalna i odporna na warunki atmosferyczne. Trzeba jednak pamiętać, że nawet najmocniejsza plandeka nie jest przystosowana do warunków ekstremalnych, jakimi są np. silne porywy wiatru typu huragan i może zostać rozerwana.    Mocowanie za pomocą oczek Na krawędziach plandeki znajdują się metalowe oczka, które umożliwiają mocowanie za pomocą sznurka. Służą do zastosowań wewnątrz pomieszczenia, jak i na zewnątrz. Aby zielona plandeka 120g/m2 po rozłożeniu pozostała na swoim miejscu należy ją przymocować do podłoża. Montaż do podłoża zabezpiecza plandekę przed uniesieniem przez podmuchy wiatru.|materiały budowlane
64|https://images.obi.pl/product/PL/932x365/285634_1.jpg;https://images.obi.pl/product/PL/932x365/285634_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif|KRAUSE Drabina wielofunkcyjna Tribilo 3x14 MONTO|2199.0|1|33||||||materiały budowlane
65|https://images.obi.pl/product/PL/932x365/640852_1.jpg|Soudal Piana montażowa z aplikatorem Genius Gun 500ml + 20% gratis|24.99|1|47|33.0|6.5|6.5|733.0|Piana montażowa z aplikatorem Genius Gun 500ml + 20% gratis, marki Soudal.  Przeznaczona jest do różnego rodzaju prac budowlanych. Dzięki specjalnej formule o obniżonej rozprężalności, jest bezpieczna dla delikatnych elementów. Idealnie nadaje się do uszczelniania i łączenia drewnianych elementów w konstrukcjach szkieletowych, uszczelniania stolarki drzwiowej i okiennej, wygłuszania, uszczelniania oraz montażu parapetów, rolet, schodów, uszczelniania w systemach chłodzących, termoizolacji armatury łazienkowej, sieci wodnokanalizacyjnej itp. Charakteryzuje się tym, iż jest precyzyjna i oszczędna w aplikacji, istnieje możliwość przerwania pracy w dogodnym momencie. Wygodny uchwyt umożliwia pełną kontrolę ilości wypuszczanej z puszki pianki. Niewątpliwą zaletą pianki jest doskonała przyczepność do typowych podłoży budowlanych z drewna, PCV, betonu, cegły, powierzchni szkliwionych, aluminium i innych metali.  Oferta obowiązuje do 30.06.2021 r. lub do wyczerpania zapasów.|materiały budowlane
66|https://images.obi.pl/product/PL/932x365/696610_1.jpg;https://images.obi.pl/product/PL/932x365/696610_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|Skiva Drabina wielofunkcyjna 3 x 7 szczebli|399.0|1|49|190.0|45.4|13.0|9.1|Drabina wielofunkcyjna 3 x 7 szczebli, firmy Skiva . Lekka, aluminiowa drabina wielofunkcyjna do wszechstronnych zastosowań. Może pełnić funkcję drabiny rozstawnej, przystawnej i wolnostojącej. Posiada hak zabezpieczający przed zsunięciem się wysuwanego elementu oraz system blokujący. Dolne końce podłużnic wyposażone są w antypoślizgowe stopki, gwarantujące pewne ustawienie. Drabina wielofunkcyjna 3 x 7 szczebli, firmy Skiva . Lekka, aluminiowa drabina wielofunkcyjna do wszechstronnych zastosowań. Może pełnić funkcję drabiny rozstawnej, przystawnej i wolnostojącej. Posiada hak zabezpieczający przed zsunięciem się wysuwanego elementu oraz system blokujący. Dolne końce podłużnic wyposażone są w antypoślizgowe stopki, gwarantujące pewne ustawienie.|materiały budowlane
67|https://images.obi.pl/product/PL/932x365/478287_1.jpg|Soudal Pianka montażowa z aplikatorem Genius Gun zimowa 750 ml|26.99|1|5|35.5|6.5|6.5|750.0|Pianka montażowa poliuretanowa z aplikatorem Genius Gun zimowa, marki Soudal. Przeznaczona jest do różnego rodzaju prac budowlanych. Dzięki specjalnej formule o obniżonej rozprężalności, jest bezpieczna dla delikatnych elementów. Idealnie nadaje się do uszczelniania i łączenia drewnianych elementów w konstrukcjach szkieletowych, uszczelniania stolarki drzwiowej i okiennej, wygłuszania, uszczelniania oraz montażu parapetów, rolet, schodów, uszczelniania w systemach chłodzących, termoizolacji armatury łazienkowej, sieci wodnokanalizacyjnej itp. Charakteryzuje się tym, iż jest precyzyjna i oszczędna w aplikacji, istnieje możliwość przerwania pracy w dogodnym momencie. Wygodny uchwyt pozwala na pełną kontrolę wypuszczanej pianki. Ze względu na swoją wyjątkową formułę, daje możliwość pracy w niskich temperaturach do -10 st.C. Niewątpliwą zaletą pianki jest wyjątkowo dobra przyczepność do podłoży z drewna, PCV, aluminium i innych metali.|materiały budowlane
68|https://images.obi.pl/product/PL/932x365/544040_1.jpg|Soudal Pianka montażowa pistoletowa Okna & Drzwi 750 ml|29.99|1|17|33.5|6.5|6.5|728.0|Pianka montażowa pistoletowa Okna & Drzwi marki Soudal jest przeznaczona do wszelkich prac wykończeniowych instalacyjnych w temperaturze powyżej 0°C. Pianka poliuretanowa charakteryzuje się obniżoną rozprężalnością, krótkim czasem utwardzania i przyczepnością do większości materiałów budowlanych, takich jak: cegła, beton, kamień, tynk, drewno, PCV, aluminium. Sprawdzi się jako materiał termoizolacyjny i dźwiękoszczelny do prac montażowych i wykończeniowych.    Zastosowanie Pianka montażowa Soudal uszczelnia ościeżnice okienne i drzwiowe, parapety, stopnie schodów, rolety, złącza dachowe, ścienne i stropowe. Łączy prefabrykowane elementy drewniane w konstrukcjach szkieletowych, a także wypełnia przepusty rurowe. Stanowi też izolację elementów instalacji c.o. i wodnokanalizacyjnych oraz izolację termiczną dachów i stropodachów.  Przechowywanie i odporność termiczna Pianka montażowa pistoletowa Okna & Drzwi marki Soudal może być przechowywana przez okres 24 miesięcy w zamkniętym opakowaniu, w chłodnym i suchym pomieszczeniu, w temperaturze od + 5°C do + 25°C. Utwardzona pianka Soudal jest odporna na temperatury od - 40°C do + 100°C. Natomiast temperatura aplikacji powinna wynosić od +5°C do +35°C.|materiały budowlane
69|https://images.obi.pl/product/PL/932x365/497831_1.jpg|LUX Plandeka 120 g/m2 biała, 3 m x 4 m|41.99|1|15|34.0|44.0|2.5|1.66|LUX Plandeka 120 g/m2 w białym kolorze o wymiarach 3 x 4 m łączą ze sobą cechy lekkiej plandeki z dużą wytrzymałością i odpornością mechaniczną, jaką wyróżniają się plandeki ciężkie. Plandeka o gramaturze 120 g/m2 jest wykonana z polietylenu. Stanowi doskonały wybór do przykrycia przedmiotów bez wysiłku podczas rozpościerania plandeki.  Wodoszczelność i pyłoszczelność Wodoodporny materiał plandeki zapewnia niezawodną ochronę wielu przedmiotów. Można ją wykorzystać do przykrycia piaskownic, rowerów, pojazdów, przyczep, zabawek, mebli ogrodowych, drewna, materiałów budowlanych czy pojemników. Biała plandeka LUX może być również używana profesjonalnie, na przykład jako ochrona przed wiatrem, słońcem podczas biwakowania.  Zmywalna i odporna na warunki atmosferyczne Wytrzymały polietylen zapewnia ochronę przed wilgocią, brudem i pleśnią. Plandeka jest zmywalna i odporna na warunki atmosferyczne. Trzeba jednak pamiętać, że nawet najmocniejsza plandeka nie jest przystosowana do warunków ekstremalnych, jakimi są np. silne porywy wiatru typu huragan i może zostać rozerwana.  Mocowanie za pomocą oczek Na krawędziach plandeki znajdują się metalowe oczka, które umożliwiają mocowanie za pomocą sznurka. Służą do zastosowań wewnątrz pomieszczenia, jak i na zewnątrz. Aby biała plandeka 120g/m2 po rozłożeniu pozostała na swoim miejscu należy ją przymocować do podłoża. Montaż do podłoża zabezpiecza plandekę przed uniesieniem przez podmuchy wiatru.|materiały budowlane
