id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
68|https://images.obi.pl/product/PL/932x365/544040_1.jpg|Soudal Pianka montażowa pistoletowa Okna & Drzwi 750 ml|29.99|1|17|33.5|6.5|6.5|728.0|Pianka montażowa pistoletowa Okna & Drzwi marki Soudal jest przeznaczona do wszelkich prac wykończeniowych instalacyjnych w temperaturze powyżej 0°C. Pianka poliuretanowa charakteryzuje się obniżoną rozprężalnością, krótkim czasem utwardzania i przyczepnością do większości materiałów budowlanych, takich jak: cegła, beton, kamień, tynk, drewno, PCV, aluminium. Sprawdzi się jako materiał termoizolacyjny i dźwiękoszczelny do prac montażowych i wykończeniowych.    Zastosowanie Pianka montażowa Soudal uszczelnia ościeżnice okienne i drzwiowe, parapety, stopnie schodów, rolety, złącza dachowe, ścienne i stropowe. Łączy prefabrykowane elementy drewniane w konstrukcjach szkieletowych, a także wypełnia przepusty rurowe. Stanowi też izolację elementów instalacji c.o. i wodnokanalizacyjnych oraz izolację termiczną dachów i stropodachów.  Przechowywanie i odporność termiczna Pianka montażowa pistoletowa Okna & Drzwi marki Soudal może być przechowywana przez okres 24 miesięcy w zamkniętym opakowaniu, w chłodnym i suchym pomieszczeniu, w temperaturze od + 5°C do + 25°C. Utwardzona pianka Soudal jest odporna na temperatury od - 40°C do + 100°C. Natomiast temperatura aplikacji powinna wynosić od +5°C do +35°C.|materiały budowlane
69|https://images.obi.pl/product/PL/932x365/497831_1.jpg|LUX Plandeka 120 g/m2 biała, 3 m x 4 m|41.99|1|15|34.0|44.0|2.5|1.66|LUX Plandeka 120 g/m2 w białym kolorze o wymiarach 3 x 4 m łączą ze sobą cechy lekkiej plandeki z dużą wytrzymałością i odpornością mechaniczną, jaką wyróżniają się plandeki ciężkie. Plandeka o gramaturze 120 g/m2 jest wykonana z polietylenu. Stanowi doskonały wybór do przykrycia przedmiotów bez wysiłku podczas rozpościerania plandeki.  Wodoszczelność i pyłoszczelność Wodoodporny materiał plandeki zapewnia niezawodną ochronę wielu przedmiotów. Można ją wykorzystać do przykrycia piaskownic, rowerów, pojazdów, przyczep, zabawek, mebli ogrodowych, drewna, materiałów budowlanych czy pojemników. Biała plandeka LUX może być również używana profesjonalnie, na przykład jako ochrona przed wiatrem, słońcem podczas biwakowania.  Zmywalna i odporna na warunki atmosferyczne Wytrzymały polietylen zapewnia ochronę przed wilgocią, brudem i pleśnią. Plandeka jest zmywalna i odporna na warunki atmosferyczne. Trzeba jednak pamiętać, że nawet najmocniejsza plandeka nie jest przystosowana do warunków ekstremalnych, jakimi są np. silne porywy wiatru typu huragan i może zostać rozerwana.  Mocowanie za pomocą oczek Na krawędziach plandeki znajdują się metalowe oczka, które umożliwiają mocowanie za pomocą sznurka. Służą do zastosowań wewnątrz pomieszczenia, jak i na zewnątrz. Aby biała plandeka 120g/m2 po rozłożeniu pozostała na swoim miejscu należy ją przymocować do podłoża. Montaż do podłoża zabezpiecza plandekę przed uniesieniem przez podmuchy wiatru.|materiały budowlane
70|https://images.obi.pl/product/PL/932x365/687606_1.jpg;https://images.obi.pl/product/PL/932x365/687606_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif|Krause Aluminiowe rusztowanie robocze Clim Tec 2. kondygnacja 7 m|2699.0|1|1|102.0|142.0|4.0|40.3|Druga kondygnacja rusztowania Clim Tec marki Krause to lekkie rusztowanie wykonane z aluminium. Jest doskonałe do prac remontowych i modernizacji wewnątrz i na zewnątrz budynków. Rusztowanie kolumnowe zapewnia komfort i stabilność pracy na wysokościach.    Rusztowanie kolumnowe Rusztowanie kolumnowe składa się z podstawy i 2 kondygnacji. Podstawa rusztowania umożliwia prace na wysokości 3 metrów i stanowi bazowy element rusztowania kolumnowego, do którego montuje się kolejne kondygnacje. Pierwsza kondygnacja rusztowania zwiększa wysokość roboczą na 5 metrów. Kondygnacja druga to ostatni, najwyższy element pełnej konstrukcji, który pozwala pracować na wysokości 7 metrów.  Podstawę rusztowania Clim Tec wraz z pierwszą kondygnacją należy dokupić osobno.    Lekkie rusztowanie aluminiowe Aluminium to lekkie tworzywo, dzięki czemu łatwo podnieść bądź przestawić rusztowanie w dowolne miejsce. Pełna konstrukcja: podstawa + pierwsza kondygnacja + druga kondygnacja są wykonane z tego samego materiału. Podstawę można doposażyć wzestaw rolek jezdnych, dzięki którym rusztowanie staje się mobilne. Rolki należy dokupić osobno. Połączone ze sobą elementy można bez problemu przesuwać bez konieczności demontażu wyższych kondygnacji. Jest to doskonałe rozwiązanie do remontów i modernizacji dachów czy elewacji. Ponadto konstrukcja Clim Tec może być stosowana także na schodach lub stopniach.    Bezpieczeństwo i stabilność Rusztowanie jest wyposażone w pomost z możliwością regulacji wysokości. Możliwość przestawiania wysokości pomostu co szczebel gwarantuje brak problemów przy kompensowaniu różnic wysokości podłoża, np. na schodach lub innych nierównościach. Szczeble zamontowane w pionowej ramie od wewnętrznej strony rusztowania są antypoślizgowe i profilowane, co zapewnia bezpieczeństwo podczas wchodzenia na rusztowanie. Ponadto podstawa rusztowania jest stabilna, dzięki ramie zaprojektowanej w kształcie litery V, która zwiększa powierzchnię podparcia i znacząco poprawia stabilność pełnej konstrukcji. Dlatego pracując na wysokości 7 metrów, możesz czuć się bezpiecznie. Dla jeszcze większego bezpieczeństwa i poprawy komfortu stabilnej pracy można doposażyć rusztowanie w podporę do rusztowania Clim Tec. Aluminiowe rusztowanie wyposażono w specjalne połączenia zaciskowe oraz nasadzane elementy ram, co przyśpiesza i ułatwia montaż bez użycia narzędzi. Maksymalne obciążenie rusztowania wynosi 200 kg/m2. Rusztowanie Krause Clim Tec jest zgodne z normą PN EN 1004-1 i atestowane przez TUV. Producent udziela 2 lat gwarancji.|materiały budowlane
71|https://images.obi.pl/product/PL/932x365/285632_1.jpg;https://images.obi.pl/product/PL/932x365/285632_2.jpg|KRAUSE Drabina wielofunkcyjna Tribilo 3x10 MONTO|1299.0|1|93||||||materiały budowlane
72|https://images.obi.pl/product/PL/932x365/512858_1.jpg|Fola Worek na gruz 65 cm x 105 cm|7.99|1|57|105.0|65.0|1.0|75.0|Worek na gruz, marki Fola. Wykonany z polipropylenu mocny worek o ładowności 50 kg. Przeznaczony do magazynowania i transportu stałych i sypkich odpadów budowlanych. Idealny również do pakowania piasku, ziemi, drewna, węgla, miału, brykietów, ziemniaków, warzyw i owoców.|materiały budowlane
73|https://images.obi.pl/product/PL/932x365/262127_1.jpg|Ceresit Piana Whiteteq pistoletowa, 750 ml|39.99|1|44|||||Jednoskładnikowa pistoletowa biała piana poliuretanowa firmy Ceresit o pojemności 750 ml. 4 x bardziej zwarta struktura zwiększa własciwości termoizolacyjne i dźwiękoszczelne. Optymalna niskoprężność zabezpiecza min. przed wypaczaniem profili drzwi i okien Pianka zapewnia zwiększenie dźwiękoszczelności nawet do -63 dB. Produkt wyróznia się wysoką elastycznością oraz 4 x większą odpornościa na promienie UV.|materiały budowlane
74|https://images.obi.pl/product/PL/932x365/338529_1.jpg;https://images.obi.pl/product/PL/932x365/338529_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|LUX Plandeka 120 g/m2 zielona, 4 m x 6 m|82.99|1|12|34.0|44.0|5.0|2.84|LUX Plandeka 120 g/m2 w zielonym kolorze o wymiarach 4 x 6 m łączą ze sobą cechy lekkiej plandeki z dużą wytrzymałością i odpornością mechaniczną, jaką wyróżniają się plandeki ciężkie. Plandeka o gramaturze 120 g/m2 jest wykonana z polietylenu. Stanowi doskonały wybór do przykrycia przedmiotów bez wysiłku podczas rozpościerania plandeki.  Wodoszczelność i pyłoszczelność Wodoodporny materiał plandeki zapewnia niezawodną ochronę wielu przedmiotów. Można ją wykorzystać do przykrycia piaskownic, rowerów, pojazdów, przyczep, zabawek, mebli ogrodowych, drewna, materiałów budowlanych czy pojemników. Zielona plandeka LUX może być również używana profesjonalnie, na przykład jako ochrona przed wiatrem, słońcem podczas biwakowania.    Zmywalna i odporna na warunki atmosferyczne Wytrzymały polietylen zapewnia ochronę przed wilgocią, brudem i pleśnią. Plandeka jest zmywalna i odporna na warunki atmosferyczne. Trzeba jednak pamiętać, że nawet najmocniejsza plandeka nie jest przystosowana do warunków ekstremalnych, jakimi są np. silne porywy wiatru typu huragan i może zostać rozerwana.    Mocowanie za pomocą oczek Na krawędziach plandeki znajdują się metalowe oczka, które umożliwiają mocowanie za pomocą sznurka. Służą do zastosowań wewnątrz pomieszczenia, jak i na zewnątrz. Aby zielona plandeka 120g/m2 po rozłożeniu pozostała na swoim miejscu należy ją przymocować do podłoża. Montaż do podłoża zabezpiecza plandekę przed uniesieniem przez podmuchy wiatru.|materiały budowlane
75|https://images.obi.pl/product/PL/932x365/338529_1.jpg;https://images.obi.pl/product/PL/932x365/338529_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|LUX Plandeka 120 g/m2 zielona, 3 m x 5 m|49.99|1|12|34.0|44.0|4.0|2.02|LUX Plandeka 120 g/m2 w zielonym kolorze o wymiarach 3 x 5 m łączą ze sobą cechy lekkiej plandeki z dużą wytrzymałością i odpornością mechaniczną, jaką wyróżniają się plandeki ciężkie. Plandeka o gramaturze 120 g/m2 jest wykonana z polietylenu. Stanowi doskonały wybór do przykrycia przedmiotów bez wysiłku podczas rozpościerania plandeki.  Wodoszczelność i pyłoszczelność Wodoodporny materiał plandeki zapewnia niezawodną ochronę wielu przedmiotów. Można ją wykorzystać do przykrycia piaskownic, rowerów, pojazdów, przyczep, zabawek, mebli ogrodowych, drewna, materiałów budowlanych czy pojemników. Zielona plandeka LUX może być również używana profesjonalnie, na przykład jako ochrona przed wiatrem, słońcem podczas biwakowania.    Zmywalna i odporna na warunki atmosferyczne Wytrzymały polietylen zapewnia ochronę przed wilgocią, brudem i pleśnią. Plandeka jest zmywalna i odporna na warunki atmosferyczne. Trzeba jednak pamiętać, że nawet najmocniejsza plandeka nie jest przystosowana do warunków ekstremalnych, jakimi są np. silne porywy wiatru typu huragan i może zostać rozerwana.    Mocowanie za pomocą oczek Na krawędziach plandeki znajdują się metalowe oczka, które umożliwiają mocowanie za pomocą sznurka. Służą do zastosowań wewnątrz pomieszczenia, jak i na zewnątrz. Aby zielona plandeka 120g/m2 po rozłożeniu pozostała na swoim miejscu należy ją przymocować do podłoża. Montaż do podłoża zabezpiecza plandekę przed uniesieniem przez podmuchy wiatru.|materiały budowlane
76|https://images.obi.pl/product/PL/932x365/118250_2.jpg;https://images.obi.pl/product/PL/932x365/118250_3.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif|Krause Rusztowanie bazowe Clim Tec|1799.0|1|44|195.0|192.0|142.0|31.0|Rusztowanie bazowe Clim Tec marki Krause to lekkie rusztowanie wykonane z aluminium. Jest doskonałe do prac remontowych i modernizacji wewnątrz i na zewnątrz budynków. Rusztowanie aluminiowe zapewnia komfort i stabilność pracy na wysokościach.  Rusztowanie aluminiowe Podstawa rusztowania Krause Clim Tec jest doskonałym rozwiązaniem do remontów i modernizacji wnętrz. Ponadto konstrukcja Clim Tec może być stosowana także na schodach lub stopniach. Ponadto do podstawy można osobno dokupić zestaw rolek jezdnych, dzięki którym rusztowanie staje się mobilne. To pozwala z łatwością ustawić rusztowanie w dowolnym miejscu i przesuwać je przez otwory drzwiowe.  Bezpieczeństwo i stabilność Rusztowanie jest wyposażone w pomost z możliwością regulacji wysokości. Możliwość przestawiania wysokości pomostu co szczebel gwarantuje brak problemów przy kompensowaniu różnic wysokości podłoża, np. na schodach lub innych nierównościach. Szczeble zamontowane w pionowej ramie od wewnętrznej strony rusztowania są antypoślizgowe i profilowane, co zapewnia bezpieczeństwo podczas wchodzenia na rusztowanie. Ponadto rama podstawy została zaprojektowana z myślą o stabilności. Dolna część ramy jest w kształcie litery V, co zwiększa powierzchnię podparcia. Ponadto aluminiowe rusztowanie wyposażono w specjalne połączenia zaciskowe oraz nasadzane elementy ram, co przyśpiesza i ułatwia montaż bez użycia narzędzi. Maksymalne obciążenie rusztowania wynosi 200 kg/m2. Rusztowanie Krause Clim Tec jest zgodne z normą PN EN 1004-1 i atestowane przez TUV. Producent udziela 2 lat gwarancji.   Rusztowanie kolumnowe Rusztowanie kolumnowe składa się z podstawy i 2 kondygnacji. Podstawa rusztowania umożliwia prace na wysokości 3 metrów. Kolejnymi elementami do kupienia osobno są 1 i 2 kondygnacja rusztowania kolumnowego. Pierwsza kondygnacja rusztowania zwiększa wysokość roboczą na 5 metrów, a kondygnacja druga pozwala pracować na wysokości 7 metrów.|materiały budowlane
77|https://images.obi.pl/product/PL/932x365/626620_1.jpg|Skiva Betoniarka SB-100 550 W|849.0|1|31|110.0|106.0|58.0|44.0|Betoniarka SB-100 o mocy 550 W, marki Skiva to wolnospadowa betoniarka bębnowa o napędzie elektrycznym, która jest przeznaczona do produkcji mieszanek betonowych o konsystencji ciekłej, półciekłej i plastycznej oraz zapraw cementowych i cementowo-wapiennych. Może być używana również do mieszania materiałów sypkich. Jest niezbędnym sprzętem podczas drobnych i średnich prac remontowo-budowlanych.    Pojemność zbiornika i prędkość obrotowa Skiva Betoniarka SB-100 posiada wieniec wykonany z żeliwa o wysokiej klasie ścieralności oraz koło o średnicy 52 cm, które umożliwia przechył bębna. Prędkość obrotowa wynosi 32 rpm, a pojemność robocza 85 l. Betoniarka SB-100 o mocy 550 W waży 44 kg. Zbiornik mieści 100 l, z czego pojemność mieszania to 80 l. Natężenie hałasu podczas prac z betoniarką wynosi 82 dB.  Mobilność Konstrukcja betoniarki SB-100 550 W marki Skiva jest stabilna. Sprzęt u podstawy z jednej strony jest zakończony podpórką, zapewniającą stabilność. Natomiast z drugiej posiada 2 koła, które zapewniają mobilność. Mobilność nie tylko ułatwia dowolne ustawienie betoniarki, ale również transport. Wystarczy unieść betoniarkę za pomocą uchwytu i przesunąć sprzęt.|materiały budowlane
78|https://images.obi.pl/product/PL/932x365/691663_1.jpg|Skiva Taczka spawana SPC-T2 90 L|349.0|1|26|63.0|60.0|93.0|18.0|Taczka spawana SPC-T2, firmy Skiva. Taczka jest niezawodnym pomocnikiem zarówno na budowie jak i w ogrodzie. Posiada wygodne uchwyty transportowe a koryto wykonane ze stali o grubości 2 mm, spawana, zapewnia wysoką trwałość. Pojemność taczki wynosi 90L, posiada koło pompowane na łożysku co zwiększa wygodę użytkowania.|materiały budowlane
79|https://images.obi.pl/product/PL/932x365/158559_1.jpg|Soudal Płyn czyszczący Gun & Foam Cleaner 500 ml|29.99|1|74|24.5|6.5|6.5|400.0|Płyn czyszczący do pianki i pistoletów Gun & Foam, marki Soudal. Jest to gotowy do użycia, skuteczny płyn do czyszczenia pistoletów aplikacyjnych do pianki poliuretanowej. Opakowanie wyposażone zostało w standardowy gwint lub złącze typu click, które pozwala na czyszczenie standardowych pistoletów do pianki oraz gniazda i zaworu puszki. Płyn skutecznie i szybko usuwa też, świeże zbrudzenia nieutwardzonej pianki z rąk, narzędzi oraz tworzyw sztucznych odpornych na rozpuszczalniki. Może być również stosowany do odtłuszczania powierzchni metalowych, przed zastosowaniem poliuretanów.|materiały budowlane
80|https://images.obi.pl/product/PL/932x365/687605_1.jpg;https://images.obi.pl/product/PL/932x365/687605_3.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif|Krause Aluminiowe rusztowanie robocze Clim Tec 1. kondygnacja 5 m|2299.0|1|59|192.0|142.0|4.0|41.3|Pierwsza kondygnacja rusztowania Clim Tec marki Krause to lekkie rusztowanie wykonane z aluminium. Jest doskonałe do prac remontowych i modernizacji wewnątrz i na zewnątrz budynków. Rusztowanie kolumnowe zapewnia komfort i stabilność pracy na wysokościach.  Rusztowanie kolumnowe Rusztowanie kolumnowe składa się z podstawy i 2 kondygnacji. Podstawa rusztowania umożliwia prace na wysokości 3 metrów i stanowi bazowy element rusztowania kolumnowego, do którego montuje się kolejne kondygnacje. Pierwsza kondygnacja rusztowania zwiększa wysokość roboczą na 5 metrów, a kondygnacja druga pozwala pracować na wysokości 7 metrów.  Zarówno podstawę rusztowania Clim Tec, jak i druga kondygnację należy dokupić osobno.    Lekkie rusztowanie aluminiowe Aluminium to lekkie tworzywo, dzięki czemu łatwo podnieść bądź przestawić rusztowanie w dowolne miejsce. Podstawa połączona z pierwszą kondygnacją są wykonane z tego samego materiału, więc rusztowanie w pełnej konstrukcji wciąż pozostaje lekkie. Jest to doskonałe rozwiązanie do remontów i modernizacji wnętrz. Ponadto konstrukcja Clim Tec może być stosowana także na schodach lub stopniach.    Bezpieczeństwo i stabilność Rusztowanie jest wyposażone w pomost z możliwością regulacji wysokości. Możliwość przestawiania wysokości pomostu co szczebel gwarantuje brak problemów przy kompensowaniu różnic wysokości podłoża, np. na schodach lub innych nierównościach. Szczeble zamontowane w pionowej ramie od wewnętrznej strony rusztowania są antypoślizgowe i profilowane, co zapewnia bezpieczeństwo podczas wchodzenia na rusztowanie. Ponadto podstawa rusztowania jest stabilna, dzięki ramie zaprojektowanej w kształcie litery V, która zwiększa powierzchnię podparcia i znacząco poprawia stabilność pełnej konstrukcji. Dlatego pracując na wysokości 5 metrów, możesz czuć się bezpiecznie. Dla jeszcze większego bezpieczeństwa i poprawy komfortu stabilnej pracy można doposażyć rusztowanie w podporę do rusztowania Clim Tec. Aluminiowe rusztowanie wyposażono w specjalne połączenia zaciskowe oraz nasadzane elementy ram, co przyśpiesza i ułatwia montaż bez użycia narzędzi. Maksymalne obciążenie rusztowania wynosi 200 kg/m2. Rusztowanie Krause Clim Tec jest zgodne z normą PN EN 1004-1 i atestowane przez TUV. Producent udziela 2 lat gwarancji.|materiały budowlane
81|https://images.obi.pl/product/PL/932x365/338529_1.jpg;https://images.obi.pl/product/PL/932x365/338529_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|LUX Plandeka 80 g/m2 zielona, 3 m x 4 m|31.99|1|64|34.0|53.0|2.0|1.12|LUX Plandeka 80 g/m2 w zielonym kolorze o wymiarach 3 x 4 m łączą ze sobą cechy lekkiej plandeki z dużą wytrzymałością i odpornością mechaniczną, jaką wyróżniają się plandeki ciężkie. Plandeka o gramaturze 80 g/m2 jest wykonana z polietylenu. Stanowi doskonały wybór do przykrycia przedmiotów bez wysiłku podczas rozpościerania plandeki.  Wodoszczelność i pyłoszczelność Wodoodporny materiał plandeki zapewnia niezawodną ochronę wielu przedmiotów. Można ją wykorzystać do przykrycia piaskownic, rowerów, pojazdów, przyczep, zabawek, mebli ogrodowych, drewna, materiałów budowlanych czy pojemników. Zielona plandeka LUX może być również używana profesjonalnie, na przykład jako ochrona przed wiatrem, słońcem podczas biwakowania.    Zmywalna i odporna na warunki atmosferyczne Wytrzymały polietylen zapewnia ochronę przed wilgocią, brudem i pleśnią. Plandeka jest zmywalna i odporna na warunki atmosferyczne. Trzeba jednak pamiętać, że nawet najmocniejsza plandeka nie jest przystosowana do warunków ekstremalnych, jakimi są np. silne porywy wiatru typu huragan i może zostać rozerwana.    Mocowanie za pomocą oczek Na krawędziach plandeki znajdują się metalowe oczka, które umożliwiają mocowanie za pomocą sznurka. Służą do zastosowań wewnątrz pomieszczenia, jak i na zewnątrz. Wymiary plandeki wynoszą 3 x 4 m, dzięki czemu z łatwością pokryje nawet duże powierzchnie. Aby zielona plandeka 80g/m2 po rozłożeniu pozostała na swoim miejscu należy ją przymocować do podłoża. Montaż do podłoża zabezpiecza plandekę przed uniesieniem przez podmuchy wiatru.|materiały budowlane
82|https://images.obi.pl/product/PL/932x365/697834_1.jpg|Drabina drewniana 2 elementowa 2 x 5|399.0|1|26|||||Drewniana drabina wykonana z litego drewna sosnowego. Idealna na czas remontów i prac domowych. Dodatkowym atutem jes tmechanizm zabezpieczający przed rozsunięciem, pozwalający na bezpieczną i komfortową pracę.|materiały budowlane
83|https://images.obi.pl/product/PL/932x365/551831_1.jpg|Soudal Pianka montażowa pistoletowa Okna & Drzwi zimowa 750 ml|29.99|1|0|33.5|6.5|6.5|840.0|Pianka montażowa pistoletowa zimowa, marki Soudal. Jest to, profesjonalna, wysokowydajna, pianka poliuretanowa o obniżonej rozprężalności. Pianka polecana jest do wszelkich prac wykończeniowych i instalacyjnych. Dzięki specjalnej formule jest bezpieczna dla delikatnych elementów. Charakteryzuje się tym, iż jest precyzyjna i oszczędna w aplikacji, istnieje możliwość przerwania pracy w dogodnym momencie. Ze względu na swoją wyjątkową formułę, daje możliwość pracy w niskich temperaturach. Niewątpliwą zaletą pianki jest, krótki czas utwardzania.|materiały budowlane
84|https://images.obi.pl/product/PL/932x365/118253_1.jpg|Zestaw rolek jezdnych Krause ClimTec|599.0|1|0|12.5|31.0|31.0|3.0|Zestaw rolek jezdnych Krause ClimTec, 4 sztuki. Rolki o średnicy 125 mm z regulowaną wysokością w zakresie 150 mm do rusztowania Krause ClimTec. Rusztowanie wyposażone w rolki jezdne może być przesuwane w stanie zmontowanym. Umożliwia to łatwe i szybkie zmienianie stanowiska pracy, co znacznie przyspiesza czas i ułatwia prace remontowe, malarskie czy ogrodnicze.|materiały budowlane
85|https://images.obi.pl/product/PL/932x365/499870_1.jpg|Krause Mini rusztowanie Corda|999.0|1|83|195.0|74.0|140.0|18.0|Mini rusztowanie Corda marki Krause jest sprzętem używanym przez profesjonalistów z branży budowlanej. Mini rusztowanie sprawdza się doskonale podczas wszelkich domowych remontów, pracach wykończeniowych oraz konserwatorskich. Sprawdzi się zarówno w pomieszczeniach, jak i przy pracach na świeżym powietrzu. Mini rusztowanie Corda można ustawiać na stopniach schodów, podmurówkach oraz innych nierównościach.    Antypoślizgowa platforma Mini rusztowanie Krause pozwala na komfortową pracę. Składa się z 2 siedmioszczeblowych drabin, poprzeczek oraz platformy. Platforma wykonana z sitodrukowo naniesionej żywicy fenolowej jest odporna na wilgoć i antypoślizgowa, co zwiększa bezpieczeństwo użytkownika. Komfort oraz bezpieczeństwo bezpośrednio wpływają na szybkość pracy.  Mobilność rusztowania Praca na wysokościach jest łatwiejsza, kiedy bez problemu można dotrzeć do trudno dostępnych miejsc. Jedna z dwóch drabin została wyposażona w kółka, które zwiększają mobilność mini rusztowania Krause. Przesunięcie sprzętu w dowolne miejsce nie wymaga demontażu. Mini rusztowanie wyróżnia się wytrzymałością i nośnością, dzięki wykonaniu z aluminium. Ponadto niewielkie rozmiary złożonego mini rusztowania pozwalają na zmieszczenie się w większości otworów wejściowych.  Wysokość robocza i obciążenie Aluminiowe mini rusztowanie Corda marki Krause o stabilnej konstrukcji umożliwia maksymalny zasięg prac na wysokości 3 m. Sprzęt można szybko i łatwo zmontować bez użycia narzędzi. Maksymalne dopuszczalne obciążenie rusztowania wynosi 150 kg. Producent udziela 2 lat gwarancji na mini rusztowanie Corda Krause.|materiały budowlane
86|https://images.obi.pl/product/PL/932x365/695536_1.jpg|Worek na gruz Big Bag 91 x 91 x 120 cm|69.99|1|73|91.0|91.0|2.0|1.3|Worek na gruz Big Bag. Wykonany z polipropylenu mocny worek o ładowności 1000 kg i o uniwersalnym zastosowaniu. Przeznaczony do magazynowania i transportu stałych i sypkich odpadów budowlanych (w tym szkła). Idealny również do pakowania piasku, ziemi, drewna, węgla, miału, brykietów, ziemniaków, warzyw i owoców.|materiały budowlane
87|https://images.obi.pl/product/PL/932x365/367385_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Low Expansion 750 ml|39.99|1|75|33.5|6.5|6.5|740.0|Pianka montażowa poliuretanowa, pistoletowa Soudafoam low expansion, marki Soudal. Charakteryzuje się doskonałą przyczepnością do typowych podłoży budowlanych, takich jak: beton, cegły, kamień, PCV, aluminium, drewno itp. Piankę cechuje krótki czas tworzenia naskórka i utwardzania, co znacznie ułatwia pracę i daje pełną kontrolę dozowania. Niskorozprężna formuła pianki, daje gwarancję bezpieczeństwa dla delikatnych elementów, ponieważ kontrolowane zwiększanie objętości eliminuje prawdopodobieństwo pojawienia się deformacji. Dużym udogodnieniem jest szybkie i pewne mocowanie bagnetowe puszki w gnieździe pistoletu. Pianka zapewnia m.in.: idealne uszczelnianie, wygłuszanie i wypełnianie pustych przestrzeni w konstrukcjach szkieletowych oraz najwyższą izolacyjność termiczną i akustyczną nawet do 58 dB. Dodatkową zaletą pianki jest to, iż nie zawiera gazów szkodliwych dla warstwy ozonowej.|materiały budowlane
88|https://images.obi.pl/product/PL/932x365/603433_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Maxi 870 ml|44.99|1|48|33.5|6.5|6.5|861.0|Pianka montażowa pistoletowa Soudafoam Maxi, marki Soudal. Jest to ekonomiczna, wydajna piana montażowo - uszczelniająca, z opatentowanym bagnetowym systemem Click&Fix. Charakteryzuje się doskonałą przyczepnością do typowych podłoży budowlanych, takich jak: beton, cegły, kamień, PCV, aluminium, drewno itp. Idealnie nadaje się do uszczelniania, wypełniania. Gwarantuje też wysoką izolacyjność termiczno - akustyczną. Dodatkowe zalety pianki to krótki czas utwardzania i precyzyjność dozowania.|materiały budowlane
89|https://images.obi.pl/product/PL/932x365/592888_2.jpg|Altrad Poland Betoniarka MIX-130/ŻKE 550 W|999.0|1|80|47.5|80.0|75.0|48.0|Betoniarka MIX-130ŻKE o mocy 550 W marki Altrad Poland to wolnospadowa betoniarka bębnowa o napędzie elektrycznym, która jest przeznaczona do produkcji mieszanek betonowych o konsystencji ciekłej, półciekłej i plastycznej oraz zapraw cementowych i cementowo-wapiennych. Może być używana również do mieszania materiałów sypkich.    Pojemność zbiornika i prędkość obrotowa Betoniarka MIX-130ŻKE o mocy 550 W marki Altrad Poland posiada wieniec wykonany z żeliwa o wysokiej klasie ścieralności oraz koło z hamulcem nożnym, które umożliwia przechył bębna. Betoniarka MIX-130ŻKE o mocy 550 W waży 50 kg. Zbiornik mieści 130 l, z czego pojemność mieszania to 100 l. Układ przenoszenia napędu o zasilaniu 230 V zapewnia doskonałą trakcję oraz redukcję hałasu.  Mobilność Konstrukcja betoniarki MIX-130ŻKE jest stabilna. Sprzęt u podstawy z jednej strony jest zakończony podpórką, zapewniającą stabilność. Natomiast z drugiej posiada 2 koła, które zapewniają mobilność. Mobilność nie tylko ułatwia dowolne ustawienie betoniarki, ale również transport. Wystarczy unieść betoniarkę za pomocą uchwytu i przesunąć sprzęt.|materiały budowlane
