id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
130|https://images.obi.pl/product/PL/932x365/260973_1.jpg|Skiva Betoniarka SB-120 550 W|728.0|1|9|||||Betoniarka SB-120, marki Skiva. Wolnospadowa betoniarka bębnowa o napędzie elektrycznym, przeznaczona do produkcji mieszanek betonowych o konsystencji ciekłej, półciekłej i plastycznej oraz zapraw cementowych i cementowo-wapiennych. Może być używana również do mieszania materiałów sypkich. Posiada wieniec wykonany z żeliwa o wysokiej klasie ścieralności. Przechył bębna odbywa się za pomocą koła. Układ przenoszenia napędu zapewnia doskonałą trakcję oraz redukcję hałasu. Betoniarka wyposażona jest w dwa kółka, ułatwiające przemieszczanie i podpórkę, zapewniającą stabilność podczas pracy. Pojemność całkowita: 120 l. Pojemność robocza: 100 l. Moc: 550 W. Zasilanie: 230 V. Waga: 46 kg.|materiały budowlane
131|https://images.obi.pl/product/PL/932x365/281771_1.jpg|Partner Fix Pianka montażowa 750 ml|18.99|1|18|34.0|6.5|6.5|790.0|Piana pistoletowa szczególnie polecana do montażu okien i drzwi i wypełniania szczelin w izolacji termicznej przy ocieplaniu budynków. Charakteryzuje się dużą wytrzymałością mechaniczną i doskonałą przyczepnością do typowych materiałów konstrukcyjnych takich jak: cegła, beton, tynk, drewno, metale, styropian, twarde PVC i sztywne piany PUR. Wykazuje doskonałe parametry termoizolacyjne oraz dźwiękochłonne. Utwardza się pod wpływem wilgoci zawartej w powietrzu atmosferycznym. Piana jest odporna na powstawanie pleśni i grzybów.|materiały budowlane
132|https://images.obi.pl/product/PL/932x365/281731_1.jpg|Piana pistoletowa PARTNER FIX 700 ml|25.99|1|93|||||Piana pistoletowa szczególnie plecana przy montażu okien i drzwi. Odznacza się bardzo dobrą przyczepnością i wytrzymałością mechaniczną. Utwardza się pod wpływem wilgoci z powietrza atmosferycznego. Po utwardzeniu wykazuje doskonałe parametry termoizolacyjne oraz dźwiekochłonne. Wydajność na wysokim poziomie 30-45 l.|materiały budowlane
133|https://images.obi.pl/product/PL/932x365/588605_1.jpg|Patrol Group Wiadro budowlane Profi bez lejka 20l|14.99|1|80|||||Wiadro budowlane 20 l, marki Patrol Group. Dzięki wykorzystaniu do produkcji elastycznych tworzyw, wiadro jest odporne na uszkodzenia mechaniczne. Posiada spód wzmocniony dodatkowym ożebrowaniem, co sprawia, że jest stabilne i nie odkształca się podczas użytkowania. Ma też metalowy uchwyt z tulejką, ułatwiający przenoszenie. Wiadro budowlane stanowi praktyczne i wygodne narzędzie, niezbędne przy pracach budowlanych i remontowych.|materiały budowlane
134|https://images.obi.pl/product/PL/932x365/444264_1.jpg|Patrol Group Kastra budowlana prostokątna 40 l|34.99|1|68|22.0|72.0|40.0|1.65|Kastra budowlana prostokątna 40 l, marki Patrol Group. Wykonany z niezwykle wytrzymałego materiału pojemnik, przeznaczony do mieszania i transportu zapraw suchych i mokrych. Dzięki wykorzystaniu do produkcji wysokoelastycznych tworzyw, jest odporny na uszkodzenia mechaniczne. Stanowi niezastąpione narzędzie na każdej budowie. Idealne do przygotowywania różnego rodzaju zapraw cementowych i tynkarskich.|materiały budowlane
135|https://images.obi.pl/product/PL/932x365/588604_1.jpg|Patrol Group Kastra budowlana okrągła 40 l|34.99|1|37|29.0|51.0|51.0|1.25|Kastra budowlana okrągła 40 l, marki Patrol Group. Wykonany z niezwykle wytrzymałego materiału pojemnik, przeznaczony do mieszania i transportu zapraw suchych i mokrych. Dzięki wykorzystaniu do produkcji wysokoelastycznych tworzyw, jest odporny na uszkodzenia mechaniczne. Stanowi niezastąpione narzędzie na każdej budowie. Idealne do przygotowywania różnego rodzaju zapraw cementowych i tynkarskich.|materiały budowlane
136|https://images.obi.pl/product/PL/932x365/444263_1.jpg|Patrol Group Wiadro budowlane z lejkiem 5 l|5.99|1|92|17.0|23.0|19.5|274.0|Wiadro budowlane 5 l, marki Patrol Group. Dzięki wykorzystaniu do produkcji elastycznych tworzyw, wiadro jest odporne na uszkodzenia mechaniczne. Posiada spód wzmocniony dodatkowym ożebrowaniem, co sprawia, że jest stabilne i nie odkształca się podczas użytkowania. Wiadro wyposażone jest też w dwa praktyczne udogodnienia: lejek, zmniejszający prawdopodobieństwo rozlania się płynu podczas przelewania i podziałkę do odmierzania ilości użytej zaprawy. Ma też metalowy uchwyt, ułatwiający przenoszenie. Wiadro budowlane stanowi praktyczne i wygodne narzędzie, niezbędne przy pracach budowlanych i remontowych.|materiały budowlane
137|https://images.obi.pl/product/PL/932x365/444261_1.jpg|Patrol Group Wiadro budowlane z lejkiem 20 l|15.99|1|90|28.5|36.5|26.5|778.0|Wiadro budowlane 20 l, marki Patrol Group. Dzięki wykorzystaniu do produkcji wysokoelastycznych tworzyw, wiadro jest odporne na uszkodzenia mechaniczne. Posiada spód wzmocniony dodatkowym ożebrowaniem, co sprawia, że jest stabilne i nie odkształca się podczas użytkowania. Wiadro wyposażone jest też w dwa praktyczne udogodnienia: lejek, zmniejszający prawdopodobieństwo rozlania się płynu podczas przelewania i podziałkę do odmierzania ilości użytej zaprawy. Ma też metalowy uchwyt, ułatwiający przenoszenie. Wiadro budowlane stanowi praktyczne i wygodne narzędzie, niezbędne przy pracach budowlanych i remontowych.|materiały budowlane
138|https://images.obi.pl/product/PL/932x365/603436_1.jpg|Soudal Klej do styropianu Soudatherm Fasada 750 ml|46.99|1|84|33.5|6.5|6.5|760.0|Klej do styropianu Soudatherm Fasada, marki Soudal. Jest to wodoodporny, niepalny klej poliuretanowy o wysokiej sile mocowania wstępnego. Charakteryzuje się doskonałą przyczepnością do typowych podłoży budowlanych z żywic fenolowych, polistyrenu, poliuretanu, cegły, betonu, materiałów ceramicznych, drewna, papy, metali itp. Doskonały do mocowania płyt izolacyjnych do ścian oraz uszczelniania szpar i spoin. Dzięki doskonałej izolacyjności nie powoduje powstawania mostów akustycznych i termicznych. Niewątpliwą zaletę kleju stanowi fakt, że skraca czas pracy i znacznie obniża wagę wykonywanego ocieplenia.|materiały budowlane
139|https://images.obi.pl/product/PL/932x365/444262_2.jpg|Patrol Group Wiadro budowlane bez lejka 12 l|7.49|1|89|23.0|31.0|31.0|600.0|Wiadro budowlane 12 l, marki Patrol Group. Dzięki wykorzystaniu do produkcji wysokoelastycznych tworzyw, wiadro jest odporne na uszkodzenia mechaniczne. Posiada spód wzmocniony dodatkowym ożebrowaniem co sprawia, że jest stabilne i nie odkształca się podczas użytkowania. Wiadro wyposażone jest też w praktyczne udogodnienie - podziałkę do odmierzania ilości użytej zaprawy. Ma też metalowy uchwyt, ułatwiający przenoszenie. Wiadro budowlane stanowi praktyczne i wygodne narzędzie, niezbędne przy pracach budowlanych i remontowych.|materiały budowlane
140|https://images.obi.pl/product/PL/932x365/628418_1.jpg|Fola Folia budowlana atestowana czarna 0,30 mm|195.0|1|41|18.0|100.0|18.0|14.6|Folia budowlana atestowana - czarna, marki Fola. Stanowi doskonałą barierę izolacyjną dla pary wodnej znajdującej się w środku budynku. Chroni przed zjawiskiem skraplania się pary wodnej z wewnątrz budynku podczas zetknięcia się z elementem o odpowiednio niższej temperaturze, zapewniając swobodną cyrkulację powietrza. Zabezpiecza przed zawilgoceniem izolacji termicznej lub akustycznej. Wykonanie z wysokiej jakości tworzywa zapewnią zwiększoną odporność na rozrywanie.|materiały budowlane
141|https://images.obi.pl/product/PL/932x365/612149_1.jpg|Fola Worek budowlany czarny 160 l 5 sztuk|17.45|1|93|1.5|30.0|35.0|730.0|Worek budowlany, 5 sztuk, marki Fola. Wykonany z polipropylenu, mocny worek o ładowności 160 l. Przeznaczony do magazynowania i transportu stałych i sypkich odpadów budowlanych, gruzu. Idealny również do pakowania piasku, ziemi, drewna, węgla, miału, brykietów, ziemniaków, warzyw i owoców.|materiały budowlane
142|https://images.obi.pl/product/PL/932x365/697735_1.jpg|Stopa do stabilizacji Corda 50x20 mm|29.99|1|100|8.0|5.0|4.0|38.0|Stopa stabilizująca marki Krause, gwarantuje stabilnoś i bezpieczeństwo podczas prac na drabinie z linii Corda. W komplecie wraz z stopką, znajduje się komplet śrub mocujących.|materiały budowlane
143|https://images.obi.pl/product/PL/932x365/263567_1.jpg|Soudal Płyn czyszczący do pianki 150 ml|14.99|1|81|10.0|6.5|6.5|100.0|Płyn czyszczący do pianki, marki Soudal. Jest to gotowy do użycia, doskonały płyn do czyszczenia poliuretanowej pianki montażowej, w aerozolu. Skutecznie i szybko usuwa świeże zbrudzenia nieutwardzonej pianki ze: szkła, metali, parapetów, futryn, ościeży oraz tworzyw sztucznych odpornych na rozpuszczalniki. Może być również stosowany do odtłuszczania powierzchni metalowych, przed zastosowaniem poliuretanów. Opakowanie zawiera dodatkowo specjalny aplikator słomkowy, zapewniający precyzyjne czyszczenie. Dodatkową zaletą płynu jest to, iż zawarta w nim mieszanina gazów i rozpuszczalników jest nieszkodliwa dla środowiska naturalnego.|materiały budowlane
144|https://images.obi.pl/product/PL/932x365/607284_1.jpg|Fola Worek budowlany 70 l 5 sztuk|11.99|1|65|1.5|17.0|60.0|450.0|Worek budowlany, 5 sztuk, marki Fola. Wykonany z polipropylenu, mocny worek o ładowności 70 l. Przeznaczony do magazynowania i transportu stałych i sypkich odpadów budowlanych, gruzu. Idealny również do pakowania piasku, ziemi, drewna, węgla, miału, brykietów, ziemniaków, warzyw i owoców.|materiały budowlane
145|https://images.obi.pl/product/PL/932x365/546989_1.jpg|Soudal Preparat do usuwania pianki PU Remover 100 ml|37.99|1|91|13.0|6.0|6.0|50.0|Preparat do usuwania pianki PU Remover, 100 ml, marki Soudal. Preparat PU Remover to specjalnie dobrana mieszanina nieagresywnych rozpuszczalników i plastyfikatorów. Jest bezzapachowy i nieszkodliwy dla środowiska naturalnego. Łatwy w nakładaniu - nie ścieka i nie kapie podczas aplikacji na pionowe powierzchnie. W zestawie znajduje się pędzelek i szpachelka do precyzyjnej aplikacji.|materiały budowlane
146|https://images.obi.pl/product/PL/415x415/627006_1.jpg|Fola Folia do ochrony 200 czarna 0,08 mm 4 m x 25 m|79.99|1|53|||||Folia ochronna 200, czarna, marki Fola. Wykonana z polietylenu folia izolacyjno-ochronna o grubości 0,08 mm do zabezpieczania wszelkich powierzchni. Chroni przed zabrudzeniem podczas prac remontowych, malarskich czy ogrodniczych. Osłania konstrukcje, wykopy, rusztowania oraz wszelkie inne elementy narażone na uszkodzenia. Posiada doskonałą wytrzymałość mechaniczną i elastyczność.|materiały budowlane
147|https://images.obi.pl/product/PL/932x365/444260_1.jpg|Patrol Group Wiadro budowlane z lejkiem 12 l|8.49|1|12|23.0|32.5|31.5|600.0|Wiadro budowlane 12 l, marki Patrol Group. Dzięki wykorzystaniu do produkcji wysokoelastycznych tworzyw, wiadro jest odporne na uszkodzenia mechaniczne. Posiada spód wzmocniony dodatkowym ożebrowaniem co sprawia, że jest stabilne i nie odkształca się podczas użytkowania. Wiadro wyposażone jest też w dwa praktyczne udogodnienia: lejek, zmniejszający prawdopodobieństwo rozlania się płynu podczas przelewania i podziałkę do odmierzania ilości użytej zaprawy. Ma też metalowy uchwyt, ułatwiający przenoszenie. Wiadro budowlane stanowi praktyczne i wygodne narzędzie, niezbędne przy pracach budowlanych i remontowych.|materiały budowlane
148|https://images.obi.pl/product/PL/932x365/638139_1.jpg|Jan Niezbędny Worki budowlane 160l|30.99|1|37|8.0|31.0|8.0|1.33|Worki budowlane o wymiarach 91 cm x 110 cm, marki Jan Niezbędny. Bardzo grube, wytrzymałe i elastyczne worki przydatne podczas prac remontowych do transportu stałych i sypkich odpadów budowlanych czy gruzu. Pojemność 160L. W opakowaniu 12 sztuk.|materiały budowlane
149|https://images.obi.pl/product/PL/932x365/638141_1.jpg|Jan Niezbędny Worki budowlane 300l|37.99|1|29|9.0|36.0|9.0|1.52|Worki budowlane o wymiarach 135 cm x 146 cm, marki Jan Niezbędny. Bardzo grube, wytrzymałe i elastyczne worki przydatne podczas prac remontowych do transportu stałych i sypkich odpadów budowlanych czy gruzu. Pojemność 300L. W opakowaniu 6 sztuk.|materiały budowlane
150|https://images.obi.pl/product/PL/932x365/564304_1.jpg|Rew-Ton Kółko do rusztowania kolumnowego|199.0|1|64|14.0|14.0|7.0|300.0|Kółko. Element uzupełniający rusztowanie kolumnowe JP5000 firmy Rew Ton. Kompletne rusztowanie ma zastosowane w budownictwie przy pracach murarskich, tynkarskich, malarskich, montażowych, instalacyjnych, ciesielskich, spawalniczych, szklarskich i innych. Rusztowanie może być wykorzystywane zarówno do wykonywania robót zewnętrznych, jak i wewnątrz budynków. Umożliwia wykonywanie prac na wysokości do 8,2 m. Montaż podestów roboczych o wymiarach 1 m x 2 m jest możliwy co 1 m. Jest przejezdne, bezpieczne, łatwe i szybkie w montażu. Odznacza się lekkością konstrukcji.|materiały budowlane
151|https://images.obi.pl/product/PL/932x365/564300_1.jpg|Rew-Ton Łącznik do rusztowania kolumnowego 1,6 m|69.99|1|7|2.7|160.0|2.7|1.0|Łącznik. Element konstrukcyjny rusztowania kolumnowego typu warszawskiego 1-A/B firmy Rew-Ton. Kompletne rusztowanie ma zastosowane w budownictwie przy pracach murarskich, tynkarskich, malarskich, montażowych, instalacyjnych, ciesielskich, spawalniczych, szklarskich i innych. Rusztowanie może być wykorzystywane zarówno do wykonywania robót zewnętrznych, jak i wewnątrz budynków. Umożliwia wykonywanie prac na wysokości do 8,2 m. Jest przejezdne, bezpieczne, łatwe i szybkie w montażu. Odznacza się lekkością konstrukcji.|materiały budowlane
152|https://images.obi.pl/product/PL/932x365/564303_1.jpg|Rew-Ton Łącznik do rusztowania kolumnowego 1 m|59.99|1|58|2.7|90.0|2.7|2.1|Łącznik. Element konstrukcyjny rusztowania kolumnowego typu warszawskiego 1-A/B firmy Rew-Ton. Kompletne rusztowanie ma zastosowane w budownictwie przy pracach murarskich, tynkarskich, malarskich, montażowych, instalacyjnych, ciesielskich, spawalniczych, szklarskich i innych. Rusztowanie może być wykorzystywane zarówno do wykonywania robót zewnętrznych, jak i wewnątrz budynków. Umożliwia wykonywanie prac na wysokości do 8,2 m. Jest przejezdne, bezpieczne, łatwe i szybkie w montażu. Odznacza się lekkością konstrukcji.|materiały budowlane
153|https://images.obi.pl/product/PL/932x365/564302_1.jpg|Rew-Ton Ukośnik do rusztowania kolumnowego 1 m|79.99|1|2|2.7|180.0|2.7|2.0|Ukośnik do rusztowania kolumnowego typu warszawskiego 1-A/B firmy Rew-Ton. Kompletne rusztowanie ma zastosowane w budownictwie przy pracach murarskich, tynkarskich, malarskich, montażowych, instalacyjnych, ciesielskich, spawalniczych, szklarskich i innych. Rusztowanie może być wykorzystywane zarówno do wykonywania robót zewnętrznych, jak i wewnątrz budynków. Umożliwia wykonywanie prac na wysokości do 8,2 m. Jest przejezdne, bezpieczne, łatwe i szybkie w montażu. Odznacza się lekkością konstrukcji.|materiały budowlane
154|https://images.obi.pl/product/PL/932x365/564305_1.jpg|Rew-Ton Ukośnik do rusztowania kolumnowego 1,6 m|89.99|1|39|2.7|2.1|2.7|1.0|Ukośnik do rusztowania kolumnowego typu warszawskiego 1-A/B firmy Rew-Ton. Kompletne rusztowanie ma zastosowane w budownictwie przy pracach murarskich, tynkarskich, malarskich, montażowych, instalacyjnych, ciesielskich, spawalniczych, szklarskich i innych. Rusztowanie może być wykorzystywane zarówno do wykonywania robót zewnętrznych, jak i wewnątrz budynków. Umożliwia wykonywanie prac na wysokości do 8,2 m. Jest przejezdne, bezpieczne, łatwe i szybkie w montażu. Odznacza się lekkością konstrukcji.|materiały budowlane
155|https://images.obi.pl/product/PL/932x365/564373_1.jpg|Soudal Aplikator do piany poliuretanowej 3 sztuki|6.87|1|25|24.0|4.0|2.0|19.0|Aplikator do piany poliuretanowej marki Soudal. Jest to bardzo wygodne w użyciu urządzenie, umożliwiające precyzyjną aplikację pianki montażowej. Pozwala na łatwe i szybkie wykonanie uszczelnienia podczas prac budowlanych i remontowych. Aplikację przy użyciu aplikatora marki Soudal można przerwać w dowolnym momencie, a pozostałą w opakowaniu pianę wykorzystać później. Opakowanie zawiera 3 sztuki.|materiały budowlane
156|https://images.obi.pl/product/PL/932x365/534640_1.jpg|Fola Folia budowlana atestowana czarna 0,15 mm|99.99|1|84|||||Folia budowlana atestowana - czarna, marki Fola. Stanowi doskonałą barierę izolacyjną dla pary wodnej znajdującej się w środku budynku. Chroni przed zjawiskiem skraplania się pary wodnej z wewnątrz budynku podczas zetknięcia się z elementem o odpowiednio niższej temperaturze, zapewniając swobodną cyrkulację powietrza. Zabezpiecza przed zawilgoceniem izolacji termicznej lub akustycznej. Wykonanie z wysokiej jakości tworzywa zapewnią zwiększoną odporność na rozrywanie.|materiały budowlane
157|https://images.obi.pl/product/PL/932x365/638138_1.jpg|Jan Niezbędny Worki budowlane 120l 15 stuk|31.99|1|46|8.0|36.0|8.0|1.28|Worki budowlane o wymiarach 70 cm x 110 cm, marki Jan Niezbędny. Bardzo grube, wytrzymałe i elastyczne worki przydatne podczas prac remontowych do transportu stałych i sypkich odpadów budowlanych czy gruzu. Pojemność 120L. W opakowaniu 15 sztuk.|materiały budowlane
158|https://images.obi.pl/product/PL/932x365/638140_1.jpg|Jan Niezbędny Worki budowlane 240l|35.99|1|86|9.0|33.0|9.0|1.59|Worki budowlane o wymiarach 120 cm x 150 cm, marki Jan Niezbędny. Bardzo grube, wytrzymałe i elastyczne worki przydatne podczas prac remontowych do transportu stałych i sypkich odpadów budowlanych czy gruzu. Pojemność 240L. W opakowaniu 8 sztuk.|materiały budowlane
159|https://images.obi.pl/product/PL/932x365/662277_1.jpg|Platforma do drabiny Corda 4x3|58.97|1|87|86.0|28.0|2.8|5.0|Podest przeznaczony do przegubowej drabiny Corda 4x3. Wykonany z wytrzymałej blachy z antypoślizgowym karbowaniem zapewniającym bezpieczne użytkowanie. Wymiary założonej platformy na drabinie: 142 x 26 cm.|materiały budowlane
160|https://images.obi.pl/product/PL/932x365/315390_1.jpg;https://images.obi.pl/product/PL/932x365/315390_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|Krause Podpora do rusztowania ClimTec|499.0|1|57|2.65|18.0|10.0|7.0|Podpora do rusztowania ClimTec pozwalająca na większą stabilizacje rusztowania, przy jego rozbudowie na kolejne kondygnacje. Zwiększa powierzchnie rozstawiania rusztowania i tym samym jego stabilność.|materiały budowlane
161|https://images.obi.pl/product/PL/932x365/627006_1.jpg|Fola Folia do ochrony 200 czarna 0,06 mm|44.99|1|84|||||Folia ochronna 200, czarna, marki Fola. Wykonana z polietylenu folia izolacyjno-ochronna o grubości 0,06 mm do zabezpieczania wszelkich powierzchni. Chroni przed zabrudzeniem podczas prac remontowych, malarskich czy ogrodniczych. Osłania konstrukcje, wykopy, rusztowania oraz wszelkie inne elementy narażone na uszkodzenia. Posiada doskonałą wytrzymałość mechaniczną i elastyczność.|materiały budowlane
162|https://images.obi.pl/product/PL/932x365/330765_1.jpg|Czyścik do pianek poliuretanowych 500 ml|27.99|1|48|||||Jest to gotowy do użycia, skuteczny płyn do czyszczenia pistoletów aplikacyjnych do pianki poliuretanowej. Opakowanie wyposażone zostało w standardowy gwint lub złącze typu click, które pozwala na czyszczenie standardowych pistoletów do pianki oraz gniazda i zaworu puszki. Płyn skutecznie i szybko usuwa też, świeże zbrudzenia nieutwardzonej pianki z rąk, narzędzi oraz tworzyw sztucznych odpornych na rozpuszczalniki. Może być również stosowany do odtłuszczania powierzchni metalowych, przed zastosowaniem poliuretanów.|materiały budowlane
163|https://images.obi.pl/product/PL/932x365/638144_1.jpg|Jan Niezbędny Worki budowlane torba 60 l|25.99|1|20|8.0|36.0|8.0|888.0|Worki na gruz o wymiarach 60 cm x 66 cm + 24 cm, marki Jan Niezbędny. Bardzo grube, wytrzymałe i elastyczne worki budowlane na gruz. Posiadają praktyczne uchwyty, umożliwiające łatwe i szczelne zawiązanie i przenoszenie wypełnionego worka. Pojemność 60L, 10 sztuk.|materiały budowlane
164|https://images.obi.pl/product/PL/932x365/638145_1.jpg|Jan Niezbędny Worki budowlane torba 90 l|31.99|1|45|8.0|38.0|8.0|1.21|Worki na gruz o wymiarach 76 cm x 70 cm + 24 cm, marki Jan Niezbędny. Bardzo grube, wytrzymałe i elastyczne worki budowlane na gruz. Posiadają praktyczne uchwyty, umożliwiające łatwe i szczelne zawiązanie i przenoszenie wypełnionego worka. Pojemność 90L, 10 sztuk.|materiały budowlane
165|https://images.obi.pl/product/PL/932x365/575000_2.jpg;https://images.obi.pl/product/PL/932x365/575000_1.jpg|Baumaster Klej do styropianu Styrofix 750 ml|35.99|1|83|33.0|6.5|6.5|750.0|Klej do styropianu Styrofix, marki Baumaster to niskoprężny klej poliuretanowy z aplikatorem pistoletowym. Charakteryzuje się wysoką przyczepnością do płyt styropianowych w systemach ociepleń budynków, przy ociepleniu fundamentu i piwnic.  Zastosowanie kleju Styrofix Klej poliuretanowy sprawdzi się podczas klejenia płyt styropianowych w systemach ociepleń budynków metodą BSO oraz płyt XPS i EPS przy ocieplaniu fundamentów i przyziemnych części budynków. Stosowany jest także do montażu parapetów, wypełniania szczelin w izolacji termicznej oraz do klejenia kasetonów styropianowych i paneli ściennych.  Doskonała przyczepność Klej do styropianu posiada doskonała przyczepność do powierzchni ceramicznych, betonowych, drewnianych, PCV oraz wszelkiego rodzaju styropianów oraz tynków. Ponadto wysoka przyczepność kleju występuje również w przypadku podłoży z powłoką bitumiczną, papy i asfaltowych mas izolacyjnych. Klej po 2 godzinach od aplikacji jest wstępnie utwardzony i pozwala na kontynuację prac.  Temperatura pracy i wydajność Podczas pracy z klejem poliuretanowym Styrofix temperatura podłoża i powietrza powinna wynosić od -5 do +30 stopni. Natomiast temperatura puszki z klejem powinna wynosić około 20 stopni. W przypadku klejenia XPS wydajność opakowania wynosi do 12m2 powierzchni. Z kolei w przypadku klejenia BSO wynosi do 8 m2 powierzchni. Zużycie może się różnić w zależności od temperatury i wilgotności powietrza.|materiały budowlane
166|https://images.obi.pl/product/PL/932x365/687563_1.jpg|Baumaster Klej do styropianu Styrofix Aqua Graphite 750g|37.99|1|37|33.0|6.5|6.5|900.0|Baumaster Klej do styropianu Styrofix Aqua Graphite 750g Klej do styropianu Styrofix marki Baumaster to niskoprężny klej poliuretanowy z aplikatorem pistoletowym. Charakteryzuje się wysoką przyczepnością do płyt styropianowych w systemach ociepleń budynków, przy ociepleniu fundamentu i piwnic.  Zastosowanie kleju Styrofix Klej poliuretanowy sprawdzi się podczas klejenia płyt styropianowych w systemach ociepleń budynków metodą BSO oraz płyt XPS i EPS przy ocieplaniu fundamentów i przyziemnych części budynków. Stosowany jest także do montażu parapetów, wypełniania szczelin w izolacji termicznej oraz do klejenia kasetonów styropianowych i paneli ściennych.  Doskonała przyczepność Klej do styropianu posiada doskonała przyczepność do powierzchni ceramicznych, betonowych, drewnianych, PCV oraz wszelkiego rodzaju styropianów oraz tynków. Ponadto wysoka przyczepność kleju występuje również w przypadku podłoży z powłoką bitumiczną, papy i asfaltowych mas izolacyjnych. Klej po 2 godzinach od aplikacji jest wstępnie utwardzony i pozwala na kontynuację prac.  Temperatura pracy i wydajność Podczas pracy z klejem poliuretanowym Styrofix temperatura podłoża i powietrza powinna wynosić od -5 do +30 stopni. Natomiast temperatura puszki z klejem powinna wynosić około 20 stopni. W przypadku klejenia XPS wydajność opakowania wynosi do 12m2 powierzchni. Z kolei w przypadku klejenia BSO wynosi do 8 m2 powierzchni. Zużycie może się różnić w zależności od temperatury i wilgotności powietrza.|materiały budowlane
167|https://images.obi.pl/product/PL/932x365/634627_1.jpg|Fola Folia budowlana 0,15 mm 4 m x 8 m|44.99|1|71|||||Folia budowlana czarna, o wymiarach 4 m x 8 m, marki Fola. Służy do zabezpieczenia powierzchni podczas prac budowlanych. Wykonanie z wysokiej jakości polietylenu zapewnia zwiększoną odporność na rozrywanie. Grubość folii: 0,15 mm.|materiały budowlane
168|https://images.obi.pl/product/PL/932x365/262116_1.jpg|Ceresit Piana Whiteteq z wężykiem, 750 ml|34.99|1|38|||||Jednoskładnikowa wężykowa biała piana poliuretanowa firmy Ceresit o pojemności 750 ml. 4 x bardziej zwarta struktura zwiększa własciwości termoizolacyjne i dźwiękoszczelne. Optymalna niskoprężność zabezpiecza min. przed wypaczaniem profili drzwi i okien Pianka zapewnia zwiększenie dźwiękoszczelności nawet do -63 dB. Produkt wyróznia się wysoką elastycznością oraz 4 x większą odpornościa na promienie UV.|materiały budowlane
169|https://images.obi.pl/product/PL/932x365/534640_1.jpg|Fola Folia budowlana atestowana czarna 0,2 mm|129.0|1|50|9.0|130.0||10.1|Folia budowlana atestowana - czarna, marki Fola. Stanowi doskonałą barierę izolacyjną dla pary wodnej znajdującej się w środku budynku. Chroni przed zjawiskiem skraplania się pary wodnej z wewnątrz budynku podczas zetknięcia się z elementem o odpowiednio niższej temperaturze, zapewniając swobodną cyrkulację powietrza. Zabezpiecza przed zawilgoceniem izolacji termicznej lub akustycznej. Wykonanie z wysokiej jakości tworzywa zapewnią zwiększoną odporność na rozrywanie.|materiały budowlane
170|https://images.obi.pl/product/PL/932x365/515894_1.jpg|Fola Folia remontowo-budowlana 3 m x 5 m|23.99|1|7|2.0|33.0|27.0|800.0|Płachta remontowo-budowlana 3 m x 5 m. Wykonana z polietylenu folia izolacyjno-ochronna do zabezpieczania wszelkich powierzchni. Chroni przed zabrudzeniem podczas prac budowlanych, remontowych, malarskich czy ogrodniczych. Osłania konstrukcje, wykopy, rusztowania oraz wszelkie inne elementy narażone na uszkodzenia. Posiada doskonałą wytrzymałość mechaniczną i elastyczność.|materiały budowlane
171|https://images.obi.pl/product/PL/932x365/631034_1.jpg|Soudal Pianka do kręgów Genius Gun 750 ml|36.99|1|21|38.5|6.5|6.5|750.0|Pianka do kręgów Genius Gun, 750 ml, marki Soudal. Jest to pianka przeznaczona do uszczelniania m.in. połączeń kręgów kanalizacyjnych, elementów konstrukcji szybów, studzienek, komór i kanałów telekomunikacyjnych. Charakteryzuje się podwyższoną odpornością na działanie związków organicznych. Aplikator Genius Gun umożliwia precyzyjne dozowanie - pełną kontrolę ilości pianki wypuszczanej z puszki.|materiały budowlane
172|https://images.obi.pl/product/PL/932x365/628418_1.jpg;https://images.obi.pl/product/PL/932x365/628418_2.jpg|Fola Folia budowlana czarna 0,30 mm|109.0|1|13||||7.2|Folia budowlana atestowana - czarna, marki Fola. Stanowi doskonałą barierę izolacyjną dla pary wodnej znajdującej się w środku budynku. Chroni przed zjawiskiem skraplania się pary wodnej z wewnątrz budynku podczas zetknięcia się z elementem o odpowiednio niższej temperaturze, zapewniając swobodną cyrkulację powietrza. Zabezpiecza przed zawilgoceniem izolacji termicznej lub akustycznej. Wykonanie z wysokiej jakości tworzywa zapewnią zwiększoną odporność na rozrywanie.  Wymiary: Długość-12 m Szerokość- 4 m Grubość- 0,3 m|materiały budowlane
173|https://images.obi.pl/product/PL/932x365/612148_1.jpg|Fola Worek budowlany czarny 120 l 5 sztuk|14.95|1|87|1.5|30.0|35.0|576.0|Worek budowlany, 5 sztuk, marki Fola. Wykonany z polipropylenu, mocny worek o ładowności 120 l. Przeznaczony do magazynowania i transportu stałych i sypkich odpadów budowlanych, gruzu. Idealny również do pakowania piasku, ziemi, drewna, węgla, miału, brykietów, ziemniaków, warzyw i owoców.|materiały budowlane
