166|Kolor:select:2|B³êkitny:2|3
166|Wielkoœæ:select:0|Œredni:0|1
167|Kolor:select:0|Czerwony:0|4
167|Kolor:select:1|Pomarañczowy:1|4
167|Wielkoœæ:select:0|Du¿y:0|2
167|Wielkoœæ:select:1|Bardzo ma³y:1|2
168|Kolor:select:0|Niebieski:0|3
168|Kolor:select:1|B³êkitny:1|1
168|Kolor:select:2|Burgundowy:2|4
168|Wielkoœæ:select:0|Bardzo du¿y:0|4
169|Kolor:select:0|Burgundowy:0|6
169|Kolor:select:1|Czerwony:1|8
169|Wielkoœæ:select:0|Bardzo ma³y:0|6
169|Wielkoœæ:select:1|Du¿y:1|5
170|Kolor:select:0|Lazurowy:0|3
170|Kolor:select:1|Zielony:1|9
170|Kolor:select:2|Pomarañczowy:2|9
170|Wielkoœæ:select:0|Ma³y:0|9
171|Kolor:select:0|Czerwony:0|5
171|Wielkoœæ:select:0|Œredni:0|6
171|Wielkoœæ:select:1|Du¿y:1|1
172|Kolor:select:0|Lazurowy:0|3
172|Kolor:select:1|Burgundowy:1|6
172|Wielkoœæ:select:0|Bardzo ma³y:0|5
173|Kolor:select:0|Niebieski:0|10
173|Kolor:select:1|Pomarañczowy:1|2
173|Wielkoœæ:select:0|Bardzo ma³y:0|2
174|Kolor:select:0|Burgundowy:0|6
174|Kolor:select:1|Zielony:1|7
174|Wielkoœæ:select:0|Du¿y:0|9
175|Kolor:select:0|Lazurowy:0|3
175|Kolor:select:1|Burgundowy:1|9
175|Kolor:select:2|Zielony:2|1
175|Wielkoœæ:select:0|Bardzo ma³y:0|7
175|Wielkoœæ:select:1|Œredni:1|3
176|Kolor:select:0|Niebieski:0|6
176|Wielkoœæ:select:0|Bardzo ma³y:0|6
176|Wielkoœæ:select:1|Œredni:1|3
177|Kolor:select:0|Niebieski:0|9
177|Kolor:select:1|Lazurowy:1|10
177|Wielkoœæ:select:0|Ma³y:0|1
177|Wielkoœæ:select:1|Du¿y:1|1
178|Kolor:select:0|Pomarañczowy:0|3
178|Kolor:select:1|Burgundowy:1|8
178|Wielkoœæ:select:0|Du¿y:0|2
178|Wielkoœæ:select:1|Bardzo du¿y:1|9
179|Kolor:select:0|B³êkitny:0|2
179|Wielkoœæ:select:0|Bardzo du¿y:0|4
179|Wielkoœæ:select:1|Du¿y:1|7
180|Kolor:select:0|B³êkitny:0|6
180|Wielkoœæ:select:0|Bardzo du¿y:0|1
181|Kolor:select:0|Pomarañczowy:0|2
181|Wielkoœæ:select:0|Bardzo du¿y:0|3
182|Kolor:select:0|B³êkitny:0|2
182|Kolor:select:1|Czerwony:1|7
182|Kolor:select:2|Niebieski:2|2
182|Wielkoœæ:select:0|Du¿y:0|3
183|Kolor:select:0|Zielony:0|2
183|Kolor:select:1|Burgundowy:1|7
183|Wielkoœæ:select:0|Œredni:0|4
184|Kolor:select:0|B³êkitny:0|9
184|Kolor:select:1|Czerwony:1|10
184|Wielkoœæ:select:0|Ma³y:0|3
185|Kolor:select:0|Burgundowy:0|2
185|Wielkoœæ:select:0|Œredni:0|10
185|Wielkoœæ:select:1|Ma³y:1|2
186|Kolor:select:0|Zielony:0|2
186|Kolor:select:1|B³êkitny:1|6
186|Wielkoœæ:select:0|Bardzo du¿y:0|6
186|Wielkoœæ:select:1|Du¿y:1|3
187|Kolor:select:0|Burgundowy:0|9
187|Kolor:select:1|B³êkitny:1|2
187|Kolor:select:2|Pomarañczowy:2|2
187|Wielkoœæ:select:0|Du¿y:0|10
188|Kolor:select:0|B³êkitny:0|8
188|Wielkoœæ:select:0|Œredni:0|7
189|Kolor:select:0|Niebieski:0|8
189|Wielkoœæ:select:0|Bardzo du¿y:0|3
190|Kolor:select:0|Niebieski:0|6
190|Wielkoœæ:select:0|Du¿y:0|2
190|Wielkoœæ:select:1|Bardzo du¿y:1|5
191|Kolor:select:0|Czerwony:0|3
191|Kolor:select:1|Pomarañczowy:1|7
191|Wielkoœæ:select:0|Bardzo du¿y:0|3
191|Wielkoœæ:select:1|Œredni:1|5
192|Kolor:select:0|B³êkitny:0|6
192|Kolor:select:1|Pomarañczowy:1|7
192|Wielkoœæ:select:0|Bardzo ma³y:0|4
193|Kolor:select:0|Niebieski:0|6
193|Kolor:select:1|Czerwony:1|5
193|Kolor:select:2|Pomarañczowy:2|2
193|Wielkoœæ:select:0|Bardzo ma³y:0|5
193|Wielkoœæ:select:1|Ma³y:1|1
194|Kolor:select:0|Niebieski:0|4
194|Kolor:select:1|B³êkitny:1|10
194|Kolor:select:2|Czerwony:2|1
194|Wielkoœæ:select:0|Bardzo du¿y:0|1
194|Wielkoœæ:select:1|Œredni:1|4
195|Kolor:select:0|Zielony:0|10
195|Kolor:select:1|Niebieski:1|9
195|Wielkoœæ:select:0|Bardzo ma³y:0|5
196|Kolor:select:0|Lazurowy:0|3
196|Kolor:select:1|Burgundowy:1|9
196|Kolor:select:2|Pomarañczowy:2|10
196|Wielkoœæ:select:0|Œredni:0|2
197|Kolor:select:0|Burgundowy:0|10
197|Wielkoœæ:select:0|Bardzo ma³y:0|3
197|Wielkoœæ:select:1|Œredni:1|3
198|Kolor:select:0|Lazurowy:0|2
198|Kolor:select:1|Burgundowy:1|7
198|Wielkoœæ:select:0|Bardzo du¿y:0|1
199|Kolor:select:0|Czerwony:0|5
199|Kolor:select:1|Burgundowy:1|9
199|Wielkoœæ:select:0|Du¿y:0|9
199|Wielkoœæ:select:1|Ma³y:1|8
200|Kolor:select:0|Burgundowy:0|3
200|Kolor:select:1|Pomarañczowy:1|1
200|Kolor:select:2|Lazurowy:2|5
200|Wielkoœæ:select:0|Bardzo ma³y:0|6
200|Wielkoœæ:select:1|Du¿y:1|7
201|Kolor:select:0|Pomarañczowy:0|9
201|Wielkoœæ:select:0|Œredni:0|9
202|Kolor:select:0|Burgundowy:0|5
202|Wielkoœæ:select:0|Ma³y:0|9
203|Kolor:select:0|Czerwony:0|8
203|Wielkoœæ:select:0|Œredni:0|2
204|Kolor:select:0|B³êkitny:0|3
204|Wielkoœæ:select:0|Bardzo ma³y:0|3
205|Kolor:select:0|Niebieski:0|5
205|Wielkoœæ:select:0|Du¿y:0|1
206|Kolor:select:0|Niebieski:0|5
206|Kolor:select:1|B³êkitny:1|10
206|Wielkoœæ:select:0|Bardzo ma³y:0|2
206|Wielkoœæ:select:1|Œredni:1|2
207|Kolor:select:0|Pomarañczowy:0|2
207|Kolor:select:1|Burgundowy:1|9
207|Kolor:select:2|Czerwony:2|8
207|Wielkoœæ:select:0|Ma³y:0|2
207|Wielkoœæ:select:1|Du¿y:1|7
208|Kolor:select:0|Burgundowy:0|1
208|Kolor:select:1|Czerwony:1|3
208|Kolor:select:2|B³êkitny:2|3
208|Wielkoœæ:select:0|Du¿y:0|1
208|Wielkoœæ:select:1|Œredni:1|7
209|Kolor:select:0|Niebieski:0|7
209|Wielkoœæ:select:0|Bardzo du¿y:0|6
210|Kolor:select:0|Czerwony:0|4
210|Wielkoœæ:select:0|Bardzo du¿y:0|7
211|Kolor:select:0|Lazurowy:0|6
211|Wielkoœæ:select:0|Bardzo du¿y:0|5
212|Kolor:select:0|Czerwony:0|2
212|Wielkoœæ:select:0|Bardzo ma³y:0|6
212|Wielkoœæ:select:1|Bardzo du¿y:1|1
213|Kolor:select:0|B³êkitny:0|5
213|Kolor:select:1|Czerwony:1|3
213|Wielkoœæ:select:0|Œredni:0|1
214|Kolor:select:0|Zielony:0|6
214|Kolor:select:1|Burgundowy:1|7
214|Kolor:select:2|Niebieski:2|6
214|Wielkoœæ:select:0|Œredni:0|2
214|Wielkoœæ:select:1|Bardzo ma³y:1|3
215|Kolor:select:0|Lazurowy:0|7
215|Kolor:select:1|Burgundowy:1|3
215|Kolor:select:2|B³êkitny:2|8
215|Wielkoœæ:select:0|Ma³y:0|7
215|Wielkoœæ:select:1|Bardzo du¿y:1|6
216|Kolor:select:0|B³êkitny:0|8
216|Kolor:select:1|Czerwony:1|8
216|Wielkoœæ:select:0|Ma³y:0|5
216|Wielkoœæ:select:1|Bardzo ma³y:1|6
217|Kolor:select:0|Czerwony:0|1
217|Wielkoœæ:select:0|Ma³y:0|7
217|Wielkoœæ:select:1|Œredni:1|7
218|Kolor:select:0|Pomarañczowy:0|3
218|Kolor:select:1|Lazurowy:1|5
218|Wielkoœæ:select:0|Ma³y:0|7
219|Kolor:select:0|Lazurowy:0|5
219|Kolor:select:1|Burgundowy:1|1
219|Wielkoœæ:select:0|Œredni:0|7
219|Wielkoœæ:select:1|Ma³y:1|2
220|Kolor:select:0|Pomarañczowy:0|8
220|Wielkoœæ:select:0|Du¿y:0|6
220|Wielkoœæ:select:1|Bardzo du¿y:1|6
221|Kolor:select:0|Czerwony:0|8
221|Kolor:select:1|Niebieski:1|10
221|Kolor:select:2|Lazurowy:2|2
221|Wielkoœæ:select:0|Ma³y:0|3
222|Kolor:select:0|Niebieski:0|3
222|Kolor:select:1|Pomarañczowy:1|8
222|Kolor:select:2|Lazurowy:2|4
222|Wielkoœæ:select:0|Œredni:0|8
222|Wielkoœæ:select:1|Ma³y:1|5
223|Kolor:select:0|Czerwony:0|2
223|Wielkoœæ:select:0|Bardzo du¿y:0|6
224|Kolor:select:0|Burgundowy:0|7
224|Kolor:select:1|Czerwony:1|1
224|Kolor:select:2|B³êkitny:2|4
224|Wielkoœæ:select:0|Du¿y:0|8
224|Wielkoœæ:select:1|Bardzo ma³y:1|10
225|Kolor:select:0|Lazurowy:0|4
225|Kolor:select:1|Pomarañczowy:1|10
225|Wielkoœæ:select:0|Ma³y:0|10
226|Kolor:select:0|Niebieski:0|6
226|Wielkoœæ:select:0|Bardzo du¿y:0|8
226|Wielkoœæ:select:1|Du¿y:1|6
227|Kolor:select:0|Pomarañczowy:0|7
227|Kolor:select:1|Czerwony:1|8
227|Kolor:select:2|B³êkitny:2|2
227|Wielkoœæ:select:0|Bardzo ma³y:0|3
228|Kolor:select:0|Zielony:0|3
228|Kolor:select:1|Niebieski:1|2
228|Kolor:select:2|Czerwony:2|10
228|Wielkoœæ:select:0|Œredni:0|2
228|Wielkoœæ:select:1|Du¿y:1|4
229|Kolor:select:0|B³êkitny:0|6
229|Wielkoœæ:select:0|Œredni:0|7
230|Kolor:select:0|Lazurowy:0|5
230|Kolor:select:1|Niebieski:1|8
230|Kolor:select:2|Burgundowy:2|9
230|Wielkoœæ:select:0|Œredni:0|7
230|Wielkoœæ:select:1|Ma³y:1|7
231|Kolor:select:0|Niebieski:0|1
231|Kolor:select:1|Burgundowy:1|8
231|Kolor:select:2|Lazurowy:2|10
231|Wielkoœæ:select:0|Ma³y:0|7
232|Kolor:select:0|Pomarañczowy:0|8
232|Kolor:select:1|Niebieski:1|10
232|Kolor:select:2|Lazurowy:2|6
232|Wielkoœæ:select:0|Bardzo ma³y:0|9
233|Kolor:select:0|Zielony:0|10
233|Kolor:select:1|Pomarañczowy:1|2
233|Wielkoœæ:select:0|Bardzo ma³y:0|1
234|Kolor:select:0|Czerwony:0|5
234|Kolor:select:1|Pomarañczowy:1|7
234|Wielkoœæ:select:0|Du¿y:0|4
235|Kolor:select:0|Zielony:0|8
235|Kolor:select:1|Pomarañczowy:1|8
235|Wielkoœæ:select:0|Bardzo du¿y:0|4
235|Wielkoœæ:select:1|Bardzo ma³y:1|5
236|Kolor:select:0|B³êkitny:0|5
236|Wielkoœæ:select:0|Ma³y:0|2
236|Wielkoœæ:select:1|Œredni:1|9
237|Kolor:select:0|Burgundowy:0|7
237|Wielkoœæ:select:0|Bardzo du¿y:0|2
237|Wielkoœæ:select:1|Du¿y:1|5
238|Kolor:select:0|Zielony:0|2
238|Kolor:select:1|B³êkitny:1|9
238|Wielkoœæ:select:0|Œredni:0|5
238|Wielkoœæ:select:1|Bardzo du¿y:1|3
239|Kolor:select:0|Czerwony:0|6
239|Kolor:select:1|Niebieski:1|4
239|Kolor:select:2|Lazurowy:2|9
239|Wielkoœæ:select:0|Bardzo ma³y:0|6
239|Wielkoœæ:select:1|Du¿y:1|9
240|Kolor:select:0|Zielony:0|2
240|Kolor:select:1|Burgundowy:1|7
240|Wielkoœæ:select:0|Ma³y:0|6
241|Kolor:select:0|Niebieski:0|2
241|Wielkoœæ:select:0|Bardzo ma³y:0|2
241|Wielkoœæ:select:1|Ma³y:1|4
242|Kolor:select:0|Lazurowy:0|2
242|Kolor:select:1|Niebieski:1|6
242|Wielkoœæ:select:0|Ma³y:0|7
242|Wielkoœæ:select:1|Du¿y:1|3
243|Kolor:select:0|Lazurowy:0|5
243|Kolor:select:1|Zielony:1|6
243|Wielkoœæ:select:0|Du¿y:0|1
243|Wielkoœæ:select:1|Œredni:1|10
244|Kolor:select:0|Niebieski:0|2
244|Kolor:select:1|Pomarañczowy:1|1
244|Wielkoœæ:select:0|Ma³y:0|8
244|Wielkoœæ:select:1|Bardzo du¿y:1|8
245|Kolor:select:0|Niebieski:0|5
245|Kolor:select:1|Pomarañczowy:1|8
245|Kolor:select:2|B³êkitny:2|6
245|Wielkoœæ:select:0|Ma³y:0|1
245|Wielkoœæ:select:1|Bardzo du¿y:1|8
246|Kolor:select:0|Pomarañczowy:0|2
246|Kolor:select:1|Czerwony:1|2
246|Wielkoœæ:select:0|Du¿y:0|9
247|Kolor:select:0|Czerwony:0|6
247|Kolor:select:1|Pomarañczowy:1|9
247|Wielkoœæ:select:0|Bardzo ma³y:0|6
247|Wielkoœæ:select:1|Ma³y:1|3
248|Kolor:select:0|Burgundowy:0|8
248|Kolor:select:1|Lazurowy:1|6
248|Wielkoœæ:select:0|Du¿y:0|2
248|Wielkoœæ:select:1|Bardzo du¿y:1|8
249|Kolor:select:0|Pomarañczowy:0|7
249|Wielkoœæ:select:0|Bardzo ma³y:0|8
249|Wielkoœæ:select:1|Ma³y:1|1
250|Kolor:select:0|Burgundowy:0|2
250|Kolor:select:1|Zielony:1|10
250|Kolor:select:2|Czerwony:2|9
250|Wielkoœæ:select:0|Œredni:0|1
250|Wielkoœæ:select:1|Du¿y:1|7
251|Kolor:select:0|Burgundowy:0|1
251|Wielkoœæ:select:0|Bardzo du¿y:0|6
252|Kolor:select:0|B³êkitny:0|10
252|Kolor:select:1|Pomarañczowy:1|3
252|Wielkoœæ:select:0|Ma³y:0|9
252|Wielkoœæ:select:1|Œredni:1|3
253|Kolor:select:0|Niebieski:0|7
253|Kolor:select:1|Lazurowy:1|7
253|Kolor:select:2|Burgundowy:2|4
253|Wielkoœæ:select:0|Ma³y:0|3
254|Kolor:select:0|Niebieski:0|3
254|Wielkoœæ:select:0|Bardzo du¿y:0|6
254|Wielkoœæ:select:1|Ma³y:1|3
255|Kolor:select:0|Niebieski:0|2
255|Wielkoœæ:select:0|Du¿y:0|7
255|Wielkoœæ:select:1|Ma³y:1|7
256|Kolor:select:0|Niebieski:0|1
256|Wielkoœæ:select:0|Bardzo ma³y:0|7
256|Wielkoœæ:select:1|Du¿y:1|10
257|Kolor:select:0|Niebieski:0|4
257|Kolor:select:1|Pomarañczowy:1|8
257|Wielkoœæ:select:0|Bardzo du¿y:0|3
258|Kolor:select:0|Zielony:0|10
258|Kolor:select:1|Czerwony:1|10
258|Wielkoœæ:select:0|Bardzo du¿y:0|2
259|Kolor:select:0|Czerwony:0|4
259|Wielkoœæ:select:0|Œredni:0|9
260|Kolor:select:0|Zielony:0|1
260|Kolor:select:1|Czerwony:1|8
260|Wielkoœæ:select:0|Du¿y:0|4
260|Wielkoœæ:select:1|Bardzo du¿y:1|7
261|Kolor:select:0|Burgundowy:0|5
261|Wielkoœæ:select:0|Bardzo ma³y:0|10
261|Wielkoœæ:select:1|Œredni:1|2
262|Kolor:select:0|Pomarañczowy:0|6
262|Wielkoœæ:select:0|Du¿y:0|8
262|Wielkoœæ:select:1|Bardzo ma³y:1|9
263|Kolor:select:0|B³êkitny:0|6
263|Kolor:select:1|Niebieski:1|5
263|Kolor:select:2|Czerwony:2|7
263|Wielkoœæ:select:0|Œredni:0|3
264|Kolor:select:0|Zielony:0|4
264|Kolor:select:1|Niebieski:1|6
264|Kolor:select:2|Lazurowy:2|4
264|Wielkoœæ:select:0|Œredni:0|6
264|Wielkoœæ:select:1|Bardzo du¿y:1|1
265|Kolor:select:0|B³êkitny:0|9
265|Kolor:select:1|Lazurowy:1|6
265|Kolor:select:2|Pomarañczowy:2|10
265|Wielkoœæ:select:0|Bardzo du¿y:0|8
266|Kolor:select:0|Niebieski:0|1
266|Kolor:select:1|Pomarañczowy:1|10
266|Kolor:select:2|Zielony:2|2
266|Wielkoœæ:select:0|Bardzo du¿y:0|1
266|Wielkoœæ:select:1|Bardzo ma³y:1|4
267|Kolor:select:0|Pomarañczowy:0|8
267|Wielkoœæ:select:0|Du¿y:0|9
268|Kolor:select:0|Niebieski:0|7
268|Wielkoœæ:select:0|Du¿y:0|6
269|Kolor:select:0|Czerwony:0|8
269|Kolor:select:1|Pomarañczowy:1|2
269|Kolor:select:2|Lazurowy:2|8
269|Wielkoœæ:select:0|Œredni:0|10
270|Kolor:select:0|Pomarañczowy:0|1
270|Wielkoœæ:select:0|Du¿y:0|2
271|Kolor:select:0|Niebieski:0|3
271|Wielkoœæ:select:0|Bardzo ma³y:0|7
272|Kolor:select:0|Lazurowy:0|8
272|Kolor:select:1|B³êkitny:1|6
272|Wielkoœæ:select:0|Œredni:0|2
273|Kolor:select:0|B³êkitny:0|3
273|Kolor:select:1|Burgundowy:1|1
273|Wielkoœæ:select:0|Bardzo ma³y:0|10
274|Kolor:select:0|Czerwony:0|5
274|Wielkoœæ:select:0|Bardzo ma³y:0|8
275|Kolor:select:0|Zielony:0|10
275|Kolor:select:1|Burgundowy:1|7
275|Wielkoœæ:select:0|Œredni:0|10
276|Kolor:select:0|Zielony:0|1
276|Kolor:select:1|Niebieski:1|10
276|Wielkoœæ:select:0|Ma³y:0|7
277|Kolor:select:0|Niebieski:0|2
277|Kolor:select:1|Burgundowy:1|7
277|Kolor:select:2|Lazurowy:2|9
277|Wielkoœæ:select:0|Œredni:0|1
277|Wielkoœæ:select:1|Bardzo ma³y:1|9
278|Kolor:select:0|Niebieski:0|10
278|Kolor:select:1|Pomarañczowy:1|5
278|Wielkoœæ:select:0|Bardzo du¿y:0|10
278|Wielkoœæ:select:1|Bardzo ma³y:1|7
279|Kolor:select:0|Lazurowy:0|7
279|Kolor:select:1|B³êkitny:1|5
279|Kolor:select:2|Burgundowy:2|5
279|Wielkoœæ:select:0|Du¿y:0|5
280|Kolor:select:0|Niebieski:0|1
280|Kolor:select:1|Zielony:1|3
280|Kolor:select:2|Pomarañczowy:2|5
280|Wielkoœæ:select:0|Bardzo du¿y:0|2
280|Wielkoœæ:select:1|Ma³y:1|10
281|Kolor:select:0|Lazurowy:0|1
281|Kolor:select:1|Pomarañczowy:1|5
281|Wielkoœæ:select:0|Œredni:0|4
282|Kolor:select:0|Zielony:0|2
282|Kolor:select:1|Czerwony:1|3
282|Kolor:select:2|Pomarañczowy:2|2
282|Wielkoœæ:select:0|Bardzo ma³y:0|1
282|Wielkoœæ:select:1|Bardzo du¿y:1|3
283|Kolor:select:0|Burgundowy:0|10
283|Kolor:select:1|B³êkitny:1|4
283|Kolor:select:2|Lazurowy:2|4
283|Wielkoœæ:select:0|Œredni:0|6
283|Wielkoœæ:select:1|Ma³y:1|10
284|Kolor:select:0|Zielony:0|1
284|Kolor:select:1|Niebieski:1|2
284|Wielkoœæ:select:0|Œredni:0|1
285|Kolor:select:0|Niebieski:0|1
285|Kolor:select:1|Zielony:1|7
285|Kolor:select:2|B³êkitny:2|10
285|Wielkoœæ:select:0|Ma³y:0|6
286|Kolor:select:0|Niebieski:0|5
286|Kolor:select:1|Zielony:1|3
286|Kolor:select:2|Burgundowy:2|1
286|Wielkoœæ:select:0|Œredni:0|8
287|Kolor:select:0|Pomarañczowy:0|2
287|Kolor:select:1|Lazurowy:1|5
287|Kolor:select:2|Niebieski:2|1
287|Wielkoœæ:select:0|Ma³y:0|4
288|Kolor:select:0|Burgundowy:0|2
288|Kolor:select:1|Lazurowy:1|8
288|Wielkoœæ:select:0|Du¿y:0|5
289|Kolor:select:0|B³êkitny:0|5
289|Wielkoœæ:select:0|Du¿y:0|10
290|Kolor:select:0|Czerwony:0|1
290|Kolor:select:1|Pomarañczowy:1|7
290|Wielkoœæ:select:0|Du¿y:0|7
290|Wielkoœæ:select:1|Bardzo du¿y:1|5
291|Kolor:select:0|B³êkitny:0|8
291|Kolor:select:1|Pomarañczowy:1|3
291|Wielkoœæ:select:0|Ma³y:0|10
291|Wielkoœæ:select:1|Œredni:1|3
292|Kolor:select:0|Pomarañczowy:0|5
292|Kolor:select:1|Lazurowy:1|7
292|Kolor:select:2|Zielony:2|5
292|Wielkoœæ:select:0|Bardzo du¿y:0|7
293|Kolor:select:0|B³êkitny:0|5
293|Wielkoœæ:select:0|Du¿y:0|1
293|Wielkoœæ:select:1|Bardzo du¿y:1|2
294|Kolor:select:0|Lazurowy:0|5
294|Kolor:select:1|B³êkitny:1|10
294|Wielkoœæ:select:0|Ma³y:0|8
294|Wielkoœæ:select:1|Œredni:1|4
295|Kolor:select:0|Zielony:0|10
295|Wielkoœæ:select:0|Bardzo ma³y:0|1
295|Wielkoœæ:select:1|Du¿y:1|6
296|Kolor:select:0|B³êkitny:0|5
296|Wielkoœæ:select:0|Bardzo du¿y:0|5
297|Kolor:select:0|Czerwony:0|9
297|Kolor:select:1|Burgundowy:1|10
297|Wielkoœæ:select:0|Ma³y:0|5
298|Kolor:select:0|Burgundowy:0|1
298|Wielkoœæ:select:0|Bardzo du¿y:0|1
299|Kolor:select:0|Czerwony:0|10
299|Kolor:select:1|B³êkitny:1|4
299|Wielkoœæ:select:0|Bardzo du¿y:0|5
300|Kolor:select:0|Czerwony:0|10
300|Kolor:select:1|Niebieski:1|2
300|Wielkoœæ:select:0|Ma³y:0|5
300|Wielkoœæ:select:1|Bardzo ma³y:1|10
301|Kolor:select:0|Zielony:0|1
301|Kolor:select:1|B³êkitny:1|5
301|Kolor:select:2|Lazurowy:2|1
301|Wielkoœæ:select:0|Ma³y:0|2
302|Kolor:select:0|B³êkitny:0|6
302|Kolor:select:1|Pomarañczowy:1|4
302|Kolor:select:2|Burgundowy:2|10
302|Wielkoœæ:select:0|Bardzo du¿y:0|7
302|Wielkoœæ:select:1|Bardzo ma³y:1|4
303|Kolor:select:0|Czerwony:0|8
303|Kolor:select:1|Pomarañczowy:1|9
303|Wielkoœæ:select:0|Bardzo du¿y:0|3
304|Kolor:select:0|Lazurowy:0|8
304|Kolor:select:1|Pomarañczowy:1|6
304|Kolor:select:2|Niebieski:2|9
304|Wielkoœæ:select:0|Ma³y:0|6
305|Kolor:select:0|Niebieski:0|5
305|Kolor:select:1|Zielony:1|4
305|Wielkoœæ:select:0|Bardzo ma³y:0|1
306|Kolor:select:0|B³êkitny:0|3
306|Kolor:select:1|Czerwony:1|1
306|Kolor:select:2|Niebieski:2|2
306|Wielkoœæ:select:0|Bardzo ma³y:0|4
307|Kolor:select:0|Lazurowy:0|1
307|Kolor:select:1|Czerwony:1|6
307|Kolor:select:2|Burgundowy:2|8
307|Wielkoœæ:select:0|Œredni:0|6
308|Kolor:select:0|Pomarañczowy:0|7
308|Kolor:select:1|Burgundowy:1|4
308|Wielkoœæ:select:0|Œredni:0|5
309|Kolor:select:0|Pomarañczowy:0|4
309|Kolor:select:1|Niebieski:1|10
309|Wielkoœæ:select:0|Du¿y:0|3
309|Wielkoœæ:select:1|Bardzo du¿y:1|1
310|Kolor:select:0|Niebieski:0|9
310|Kolor:select:1|Czerwony:1|6
310|Kolor:select:2|Pomarañczowy:2|8
310|Wielkoœæ:select:0|Œredni:0|1
310|Wielkoœæ:select:1|Du¿y:1|4
311|Kolor:select:0|Pomarañczowy:0|1
311|Kolor:select:1|Zielony:1|5
311|Kolor:select:2|Niebieski:2|3
311|Wielkoœæ:select:0|Ma³y:0|6
312|Kolor:select:0|Niebieski:0|5
312|Kolor:select:1|Burgundowy:1|1
312|Wielkoœæ:select:0|Bardzo ma³y:0|5
313|Kolor:select:0|B³êkitny:0|8
313|Kolor:select:1|Niebieski:1|5
313|Kolor:select:2|Zielony:2|1
313|Wielkoœæ:select:0|Ma³y:0|8
314|Kolor:select:0|Lazurowy:0|5
314|Wielkoœæ:select:0|Bardzo ma³y:0|1
315|Kolor:select:0|Czerwony:0|4
315|Kolor:select:1|Zielony:1|9
315|Wielkoœæ:select:0|Bardzo ma³y:0|7
315|Wielkoœæ:select:1|Du¿y:1|6
316|Kolor:select:0|B³êkitny:0|3
316|Kolor:select:1|Pomarañczowy:1|8
316|Wielkoœæ:select:0|Bardzo du¿y:0|9
316|Wielkoœæ:select:1|Du¿y:1|8
317|Kolor:select:0|Burgundowy:0|7
317|Kolor:select:1|Pomarañczowy:1|8
317|Kolor:select:2|Czerwony:2|9
317|Wielkoœæ:select:0|Bardzo ma³y:0|2
317|Wielkoœæ:select:1|Œredni:1|4
318|Kolor:select:0|Pomarañczowy:0|2
318|Wielkoœæ:select:0|Bardzo ma³y:0|1
319|Kolor:select:0|Czerwony:0|1
319|Kolor:select:1|Niebieski:1|10
319|Wielkoœæ:select:0|Œredni:0|6
319|Wielkoœæ:select:1|Ma³y:1|6
320|Kolor:select:0|Pomarañczowy:0|2
320|Kolor:select:1|B³êkitny:1|4
320|Wielkoœæ:select:0|Bardzo du¿y:0|10
320|Wielkoœæ:select:1|Bardzo ma³y:1|3
321|Kolor:select:0|Lazurowy:0|7
321|Kolor:select:1|Czerwony:1|3
321|Kolor:select:2|Pomarañczowy:2|10
321|Wielkoœæ:select:0|Œredni:0|7
321|Wielkoœæ:select:1|Bardzo du¿y:1|2
322|Kolor:select:0|Czerwony:0|8
322|Kolor:select:1|Pomarañczowy:1|9
322|Kolor:select:2|Burgundowy:2|9
322|Wielkoœæ:select:0|Bardzo du¿y:0|7
323|Kolor:select:0|Burgundowy:0|5
323|Kolor:select:1|Zielony:1|9
323|Wielkoœæ:select:0|Du¿y:0|5
324|Kolor:select:0|Czerwony:0|9
324|Kolor:select:1|Pomarañczowy:1|2
324|Wielkoœæ:select:0|Œredni:0|7
324|Wielkoœæ:select:1|Ma³y:1|8
325|Kolor:select:0|Lazurowy:0|5
325|Wielkoœæ:select:0|Bardzo du¿y:0|8
326|Kolor:select:0|Burgundowy:0|3
326|Kolor:select:1|Niebieski:1|2
326|Kolor:select:2|Zielony:2|6
326|Wielkoœæ:select:0|Bardzo du¿y:0|1
326|Wielkoœæ:select:1|Bardzo ma³y:1|5
327|Kolor:select:0|B³êkitny:0|8
327|Wielkoœæ:select:0|Œredni:0|8
328|Kolor:select:0|Burgundowy:0|2
328|Kolor:select:1|Niebieski:1|6
328|Wielkoœæ:select:0|Bardzo du¿y:0|7
328|Wielkoœæ:select:1|Ma³y:1|8
329|Kolor:select:0|Lazurowy:0|5
329|Kolor:select:1|Czerwony:1|5
329|Wielkoœæ:select:0|Bardzo du¿y:0|3
330|Kolor:select:0|Pomarañczowy:0|6
330|Wielkoœæ:select:0|Œredni:0|9
330|Wielkoœæ:select:1|Bardzo ma³y:1|7
331|Kolor:select:0|Pomarañczowy:0|3
331|Kolor:select:1|Czerwony:1|4
331|Kolor:select:2|Niebieski:2|5
331|Wielkoœæ:select:0|Ma³y:0|3
332|Kolor:select:0|Burgundowy:0|1
332|Wielkoœæ:select:0|Du¿y:0|3
333|Kolor:select:0|Czerwony:0|5
333|Kolor:select:1|Lazurowy:1|4
333|Kolor:select:2|Burgundowy:2|6
333|Wielkoœæ:select:0|Ma³y:0|10
334|Kolor:select:0|Zielony:0|4
334|Kolor:select:1|Lazurowy:1|2
334|Wielkoœæ:select:0|Œredni:0|1
335|Kolor:select:0|Burgundowy:0|8
335|Kolor:select:1|B³êkitny:1|9
